40.2693281833293,40.3594246678201,40.4553456378193,40.5571085760189,40.6647250979093,40.7782009398391,49.6799220398216,58.5818185267665,67.4838830165826,76.3861081198337,85.2884864419293,94.1910105833165,103.093673139671,111.996466702087,120.899383857274,129.802417187743,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.35942466782,40.4553456378193,40.5571085760189,40.6647250979093,40.7782009398391,49.6799220398216,58.5818185267665,67.4838830165826,76.3861081198337,85.2884864419294,94.1910105833165,103.093673139671,111.996466702087,120.899383857274,129.802417187743,138.705559272002,147.608802684745,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378193,40.5571085760189,40.6647250979093,40.7782009398391,49.6799220398217,58.5818185267665,67.4838830165826,76.3861081198336,85.2884864419293,94.1910105833165,103.093673139671,111.996466702087,120.899383857274,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972645,245.549041031606,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.557108576019,40.6647250979093,40.7782009398391,49.6799220398217,58.5818185267666,67.4838830165827,76.3861081198337,85.2884864419293,94.1910105833165,103.093673139671,111.996466702088,120.899383857275,129.802417187743,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972646,245.549041031606,245.665668028294,245.782675712115,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378193,40.557108576019,40.6647250979094,40.7782009398391,49.6799220398217,58.5818185267666,67.4838830165827,76.3861081198337,85.2884864419294,94.1910105833166,103.093673139671,111.996466702088,120.899383857275,129.802417187743,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972646,245.549041031606,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.557108576019,40.6647250979094,40.7782009398391,49.6799220398217,58.5818185267666,67.4838830165827,76.3861081198338,85.2884864419294,94.1910105833166,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031606,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.557108576019,40.6647250979094,40.7782009398392,49.6799220398217,58.5818185267666,67.4838830165827,76.3861081198338,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.557108576019,40.6647250979094,40.7782009398392,49.6799220398217,58.5818185267666,67.4838830165827,76.3861081198338,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.5571085760191,40.6647250979094,40.7782009398392,49.6799220398218,58.5818185267667,67.4838830165827,76.3861081198338,85.2884864419294,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833293,40.3594246678201,40.4553456378194,40.5571085760191,40.6647250979094,40.7782009398392,49.6799220398218,58.5818185267667,67.4838830165827,76.3861081198338,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833294,40.3594246678202,40.4553456378195,40.5571085760191,40.6647250979094,40.7782009398392,49.6799220398218,58.5818185267667,67.4838830165828,76.3861081198338,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334593,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833294,40.3594246678202,40.4553456378195,40.5571085760192,40.6647250979095,40.7782009398393,49.6799220398218,58.5818185267667,67.4838830165828,76.3861081198338,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670494,227.741326367446,236.645173972644,245.549041031605,245.665668028293,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833295,40.3594246678203,40.4553456378196,40.5571085760192,40.6647250979096,40.7782009398393,49.6799220398219,58.5818185267668,67.4838830165828,76.3861081198338,85.2884864419295,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670494,227.741326367445,236.645173972644,245.549041031604,245.665668028293,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833296,40.3594246678204,40.4553456378196,40.5571085760193,40.6647250979096,40.7782009398394,49.6799220398219,58.5818185267668,67.4838830165828,76.3861081198339,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334593,218.837505670494,227.741326367445,236.645173972644,245.549041031604,245.665668028293,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833296,40.3594246678204,40.4553456378197,40.5571085760194,40.6647250979097,40.7782009398395,49.679922039822,58.5818185267668,67.4838830165829,76.3861081198339,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334593,218.837505670494,227.741326367445,236.645173972644,245.549041031604,245.665668028292,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.2693281833297,40.3594246678205,40.4553456378198,40.5571085760195,40.6647250979098,40.7782009398396,49.6799220398221,58.5818185267669,67.4838830165829,76.386108119834,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367445,236.645173972644,245.549041031604,245.665668028292,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833298,40.3594246678206,40.4553456378199,40.5571085760196,40.6647250979099,40.7782009398396,49.6799220398221,58.5818185267669,67.4838830165829,76.3861081198339,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972644,245.549041031604,245.665668028293,245.782675712113,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833299,40.3594246678207,40.45534563782,40.5571085760196,40.66472509791,40.7782009398397,49.6799220398222,58.5818185267669,67.4838830165829,76.3861081198339,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031604,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.25439147971
40.26932818333,40.3594246678208,40.4553456378201,40.5571085760197,40.6647250979101,40.7782009398398,49.6799220398222,58.5818185267669,67.4838830165829,76.3861081198339,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833301,40.3594246678208,40.4553456378201,40.5571085760198,40.6647250979101,40.7782009398399,49.6799220398222,58.5818185267669,67.4838830165829,76.3861081198339,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833301,40.3594246678209,40.4553456378202,40.5571085760198,40.6647250979102,40.77820093984,49.6799220398223,58.581818526767,67.4838830165829,76.3861081198339,85.2884864419295,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367447,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207668,246.254391479711
40.2693281833302,40.359424667821,40.4553456378203,40.5571085760199,40.6647250979103,40.77820093984,49.6799220398224,58.581818526767,67.483883016583,76.3861081198339,85.2884864419296,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833302,40.359424667821,40.4553456378203,40.5571085760199,40.6647250979103,40.7782009398401,49.6799220398224,58.5818185267671,67.4838830165831,76.386108119834,85.2884864419296,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969294,246.017811374306,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979103,40.7782009398401,49.6799220398225,58.5818185267671,67.4838830165831,76.386108119834,85.2884864419297,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979104,40.7782009398401,49.6799220398225,58.5818185267671,67.4838830165831,76.3861081198341,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378205,40.5571085760201,40.6647250979104,40.7782009398401,49.6799220398225,58.5818185267672,67.4838830165831,76.3861081198341,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969294,246.017811374306,246.135925207667,246.254391479711
40.2693281833304,40.3594246678212,40.4553456378205,40.5571085760201,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165831,76.386108119834,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833304,40.3594246678212,40.4553456378205,40.5571085760201,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165831,76.3861081198341,85.2884864419297,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969295,246.017811374306,246.135925207667,246.254391479711
40.2693281833304,40.3594246678212,40.4553456378204,40.5571085760201,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165831,76.3861081198341,85.2884864419297,94.1910105833169,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374306,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165832,76.3861081198341,85.2884864419297,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165832,76.3861081198341,85.2884864419297,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991876,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165831,76.3861081198341,85.2884864419297,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979104,40.7782009398402,49.6799220398225,58.5818185267672,67.4838830165831,76.3861081198341,85.2884864419296,94.1910105833168,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028293,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979103,40.7782009398401,49.6799220398225,58.5818185267672,67.4838830165832,76.3861081198341,85.2884864419296,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
40.2693281833303,40.3594246678211,40.4553456378204,40.55710857602,40.6647250979103,40.7782009398401,49.6799220398225,58.5818185267672,67.4838830165832,76.386108119834,85.2884864419296,94.1910105833167,103.093673139671,111.996466702088,120.899383857275,129.802417187744,138.705559272002,147.608802684746,156.512139997052,165.415563776571,174.31906658772,183.222640991875,192.126279547566,201.029974810667,209.933719334594,218.837505670495,227.741326367446,236.645173972645,245.549041031605,245.665668028294,245.782675712114,245.900058969295,246.017811374307,246.135925207668,246.254391479711
