32.8635029840062,32.9037428702597,32.9554763712407,33.0187298126115,33.0935248219815,33.1798783045798,39.6838772850102,46.1882896320076,52.693138593553,59.1984474065953,65.7042392942538,72.2105374630214,78.7173650999682,85.2247453699462,91.7327014127958,98.2412563405535,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.91741706655,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840062,32.9037428702597,32.9554763712407,33.0187298126114,33.0935248219815,33.1798783045798,39.6838772850101,46.1882896320076,52.693138593553,59.1984474065953,65.7042392942538,72.2105374630214,78.7173650999682,85.2247453699462,91.7327014127958,98.2412563405536,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.91741706655,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109662,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840062,32.9037428702597,32.9554763712407,33.0187298126114,33.0935248219815,33.1798783045798,39.6838772850101,46.1882896320076,52.693138593553,59.1984474065952,65.7042392942538,72.2105374630214,78.7173650999682,85.2247453699461,91.7327014127959,98.2412563405535,104.750433234662,111.26025514318,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.91741706655,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840062,32.9037428702597,32.9554763712407,33.0187298126114,33.0935248219815,33.1798783045798,39.6838772850101,46.1882896320076,52.693138593553,59.1984474065952,65.7042392942537,72.2105374630213,78.7173650999681,85.2247453699461,91.7327014127958,98.2412563405535,104.750433234662,111.26025514318,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840061,32.9037428702596,32.9554763712407,33.0187298126114,33.0935248219815,33.1798783045798,39.6838772850101,46.1882896320076,52.6931385935529,59.1984474065952,65.7042392942536,72.2105374630213,78.7173650999681,85.2247453699461,91.7327014127957,98.2412563405533,104.750433234662,111.26025514318,117.770745078002,124.281926012066,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840061,32.9037428702596,32.9554763712406,33.0187298126114,33.0935248219815,33.1798783045797,39.6838772850101,46.1882896320075,52.6931385935529,59.1984474065951,65.7042392942537,72.2105374630213,78.717365099968,85.224745369946,91.7327014127956,98.2412563405532,104.750433234661,111.26025514318,117.770745078002,124.281926012066,130.793820876584,137.306452558254,143.819843896497,150.334017680676,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952078,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.8635029840061,32.9037428702596,32.9554763712406,33.0187298126114,33.0935248219814,33.1798783045797,39.6838772850101,46.1882896320075,52.6931385935529,59.1984474065951,65.7042392942536,72.2105374630213,78.717365099968,85.224745369946,91.7327014127955,98.2412563405532,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876584,137.306452558254,143.819843896496,150.334017680676,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.863502984006,32.9037428702595,32.9554763712406,33.0187298126113,33.0935248219814,33.1798783045797,39.68387728501,46.1882896320075,52.6931385935528,59.198447406595,65.7042392942536,72.2105374630212,78.717365099968,85.2247453699459,91.7327014127955,98.2412563405531,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.863502984006,32.9037428702595,32.9554763712405,33.0187298126113,33.0935248219814,33.1798783045797,39.68387728501,46.1882896320075,52.6931385935528,59.198447406595,65.7042392942536,72.2105374630212,78.7173650999679,85.2247453699459,91.7327014127954,98.2412563405531,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770736,229.431495763664
32.863502984006,32.9037428702595,32.9554763712405,33.0187298126112,33.0935248219813,33.1798783045796,39.68387728501,46.1882896320075,52.6931385935528,59.198447406595,65.7042392942536,72.2105374630212,78.7173650999679,85.2247453699458,91.7327014127954,98.241256340553,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793912,228.993658639118,229.196962770735,229.431495763664
32.8635029840059,32.9037428702594,32.9554763712405,33.0187298126112,33.0935248219813,33.1798783045796,39.6838772850099,46.1882896320075,52.6931385935528,59.198447406595,65.7042392942535,72.2105374630211,78.7173650999679,85.2247453699458,91.7327014127954,98.241256340553,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840059,32.9037428702594,32.9554763712404,33.0187298126112,33.0935248219813,33.1798783045795,39.68387728501,46.1882896320075,52.6931385935529,59.1984474065951,65.7042392942535,72.2105374630212,78.7173650999679,85.2247453699459,91.7327014127954,98.241256340553,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840059,32.9037428702594,32.9554763712404,33.0187298126111,33.0935248219812,33.1798783045795,39.6838772850099,46.1882896320075,52.6931385935529,59.1984474065951,65.7042392942536,72.2105374630211,78.7173650999679,85.2247453699458,91.7327014127954,98.241256340553,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840058,32.9037428702593,32.9554763712404,33.0187298126111,33.0935248219812,33.1798783045795,39.6838772850099,46.1882896320074,52.6931385935528,59.1984474065951,65.7042392942536,72.2105374630212,78.7173650999679,85.2247453699459,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.048030109661,228.573348834194,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840058,32.9037428702593,32.9554763712403,33.0187298126111,33.0935248219812,33.1798783045795,39.6838772850099,46.1882896320074,52.6931385935528,59.1984474065951,65.7042392942536,72.2105374630212,78.7173650999679,85.2247453699458,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.88146079364,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840058,32.9037428702593,32.9554763712403,33.018729812611,33.0935248219811,33.1798783045794,39.6838772850098,46.1882896320074,52.6931385935528,59.1984474065951,65.7042392942536,72.2105374630212,78.7173650999678,85.2247453699458,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763664
32.8635029840057,32.9037428702592,32.9554763712402,33.018729812611,33.0935248219811,33.1798783045794,39.6838772850098,46.1882896320074,52.6931385935528,59.1984474065951,65.7042392942536,72.2105374630212,78.7173650999679,85.2247453699458,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793911,228.993658639117,229.196962770735,229.431495763664
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.0935248219811,33.1798783045794,39.6838772850098,46.1882896320074,52.6931385935528,59.198447406595,65.7042392942536,72.2105374630211,78.7173650999679,85.2247453699458,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722105,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793911,228.993658639118,229.196962770736,229.431495763664
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850098,46.1882896320073,52.6931385935528,59.198447406595,65.7042392942535,72.2105374630211,78.7173650999679,85.2247453699458,91.7327014127953,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834195,228.681705783438,228.821844793911,228.993658639118,229.196962770736,229.431495763664
32.8635029840056,32.9037428702591,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850097,46.1882896320073,52.6931385935528,59.198447406595,65.7042392942535,72.2105374630211,78.7173650999678,85.2247453699458,91.7327014127952,98.2412563405528,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783437,228.821844793912,228.993658639118,229.196962770735,229.431495763664
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.093524821981,33.1798783045793,39.6838772850097,46.1882896320073,52.6931385935527,59.198447406595,65.7042392942534,72.2105374630211,78.7173650999678,85.2247453699457,91.7327014127951,98.2412563405527,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.048030109661,228.573348834194,228.681705783437,228.821844793911,228.993658639118,229.196962770735,229.431495763664
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935526,59.1984474065949,65.7042392942534,72.210537463021,78.7173650999677,85.2247453699456,91.7327014127951,98.2412563405527,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763664
32.8635029840055,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935526,59.1984474065948,65.7042392942532,72.2105374630209,78.7173650999676,85.2247453699456,91.732701412795,98.2412563405526,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397074,222.048030109661,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.903742870259,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935526,59.1984474065948,65.7042392942532,72.2105374630208,78.7173650999675,85.2247453699455,91.732701412795,98.2412563405525,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.048030109661,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.903742870259,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320071,52.6931385935525,59.1984474065948,65.7042392942532,72.2105374630208,78.7173650999675,85.2247453699454,91.732701412795,98.2412563405526,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.903742870259,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320071,52.6931385935525,59.1984474065947,65.7042392942532,72.2105374630208,78.7173650999675,85.2247453699454,91.7327014127949,98.2412563405525,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.39899115744,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320071,52.6931385935525,59.1984474065947,65.7042392942532,72.2105374630208,78.7173650999675,85.2247453699455,91.732701412795,98.2412563405525,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.881460793639,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320071,52.6931385935525,59.1984474065947,65.7042392942532,72.2105374630208,78.7173650999676,85.2247453699455,91.732701412795,98.2412563405526,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840055,32.903742870259,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320071,52.6931385935525,59.1984474065948,65.7042392942532,72.2105374630209,78.7173650999676,85.2247453699456,91.7327014127951,98.2412563405527,104.750433234661,111.260255143179,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935526,59.1984474065948,65.7042392942533,72.2105374630209,78.7173650999677,85.2247453699457,91.7327014127952,98.2412563405528,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.881460793639,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935526,59.1984474065948,65.7042392942534,72.210537463021,78.7173650999678,85.2247453699458,91.7327014127952,98.2412563405529,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.36480347745,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850096,46.1882896320072,52.6931385935527,59.1984474065949,65.7042392942535,72.2105374630211,78.7173650999679,85.2247453699459,91.7327014127954,98.241256340553,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876583,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834194,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850097,46.1882896320072,52.6931385935527,59.1984474065949,65.7042392942535,72.2105374630212,78.717365099968,85.224745369946,91.7327014127955,98.2412563405531,104.750433234661,111.26025514318,117.770745078001,124.281926012066,130.793820876584,137.306452558254,143.819843896496,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783437,228.821844793911,228.993658639117,229.196962770735,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850097,46.1882896320072,52.6931385935527,59.198447406595,65.7042392942536,72.2105374630213,78.717365099968,85.2247453699461,91.7327014127956,98.2412563405533,104.750433234661,111.26025514318,117.770745078002,124.281926012066,130.793820876584,137.306452558254,143.819843896497,150.334017680676,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783437,228.82184479391,228.993658639117,229.196962770734,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126108,33.0935248219809,33.1798783045792,39.6838772850097,46.1882896320073,52.6931385935528,59.1984474065951,65.7042392942537,72.2105374630213,78.7173650999681,85.2247453699461,91.7327014127957,98.2412563405534,104.750433234662,111.26025514318,117.770745078002,124.281926012066,130.793820876584,137.306452558254,143.819843896497,150.334017680675,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783437,228.82184479391,228.993658639117,229.196962770734,229.431495763663
32.8635029840056,32.9037428702591,32.9554763712401,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850097,46.1882896320073,52.6931385935528,59.1984474065951,65.7042392942537,72.2105374630214,78.7173650999682,85.2247453699462,91.7327014127958,98.2412563405535,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558254,143.819843896496,150.334017680676,156.848996647338,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783436,228.82184479391,228.993658639116,229.196962770734,229.431495763662
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850098,46.1882896320073,52.6931385935528,59.1984474065951,65.7042392942538,72.2105374630215,78.7173650999683,85.2247453699463,91.7327014127959,98.2412563405536,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783437,228.82184479391,228.993658639116,229.196962770734,229.431495763662
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850098,46.1882896320074,52.6931385935528,59.1984474065952,65.7042392942538,72.2105374630215,78.7173650999683,85.2247453699464,91.732701412796,98.2412563405536,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027505,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783437,228.82184479391,228.993658639116,229.196962770734,229.431495763662
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850098,46.1882896320074,52.6931385935529,59.1984474065952,65.7042392942538,72.2105374630214,78.7173650999683,85.2247453699463,91.732701412796,98.2412563405536,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175816,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783436,228.82184479391,228.993658639116,229.196962770734,229.431495763662
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045793,39.6838772850098,46.1882896320074,52.6931385935529,59.1984474065952,65.7042392942537,72.2105374630214,78.7173650999683,85.2247453699463,91.732701412796,98.2412563405537,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783436,228.82184479391,228.993658639116,229.196962770734,229.431495763662
32.8635029840057,32.9037428702592,32.9554763712402,33.0187298126109,33.093524821981,33.1798783045794,39.6838772850098,46.1882896320074,52.6931385935529,59.1984474065952,65.7042392942537,72.2105374630214,78.7173650999682,85.2247453699463,91.732701412796,98.2412563405537,104.750433234662,111.260255143181,117.770745078002,124.281926012067,130.793820876584,137.306452558255,143.819843896497,150.334017680676,156.848996647339,163.364803477451,169.88146079364,176.398991157441,182.917417066549,189.436760952077,195.957045175817,202.478292027506,209.000523722104,215.523762397073,222.04803010966,228.573348834193,228.681705783436,228.82184479391,228.993658639116,229.196962770734,229.431495763662
