29.0842965532757,29.1131561008215,29.15273143158,29.2030525216407,29.264148595343,29.3360480990799,34.7934530385106,40.2512879086956,45.7096174795596,51.1685065120103,56.6280197539165,62.0882219360864,67.5491777682465,73.0109519350213,78.4736090919141,83.9372138612888,89.4018308283531,94.8675245371438,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382818
29.0842965532757,29.1131561008215,29.15273143158,29.2030525216407,29.264148595343,29.3360480990799,34.7934530385106,40.2512879086956,45.7096174795596,51.1685065120103,56.6280197539165,62.0882219360864,67.5491777682465,73.0109519350213,78.4736090919141,83.9372138612888,89.401830828353,94.8675245371438,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382818
29.0842965532757,29.1131561008215,29.15273143158,29.2030525216407,29.2641485953429,29.3360480990799,34.7934530385106,40.2512879086956,45.7096174795596,51.1685065120103,56.6280197539165,62.0882219360864,67.5491777682464,73.0109519350213,78.4736090919142,83.9372138612888,89.401830828353,94.8675245371437,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532757,29.1131561008215,29.15273143158,29.2030525216407,29.2641485953429,29.3360480990799,34.7934530385106,40.2512879086956,45.7096174795596,51.1685065120103,56.6280197539164,62.0882219360863,67.5491777682464,73.0109519350212,78.4736090919141,83.9372138612888,89.401830828353,94.8675245371436,100.334359486514,105.802400126121,111.271710852419,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697769,194.361342556639,194.743476382818
29.0842965532757,29.1131561008214,29.15273143158,29.2030525216407,29.2641485953429,29.3360480990799,34.7934530385105,40.2512879086955,45.7096174795595,51.1685065120103,56.6280197539164,62.0882219360863,67.5491777682464,73.0109519350212,78.4736090919141,83.9372138612886,89.4018308283529,94.8675245371436,100.334359486513,105.802400126121,111.271710852419,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532756,29.1131561008214,29.15273143158,29.2030525216406,29.2641485953429,29.3360480990799,34.7934530385105,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539164,62.0882219360862,67.5491777682463,73.0109519350211,78.473609091914,83.9372138612885,89.4018308283528,94.8675245371435,100.334359486513,105.802400126121,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532756,29.1131561008214,29.1527314315799,29.2030525216406,29.2641485953429,29.3360480990798,34.7934530385105,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539164,62.0882219360862,67.5491777682463,73.0109519350211,78.4736090919139,83.9372138612885,89.4018308283527,94.8675245371434,100.334359486513,105.80240012612,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532756,29.1131561008214,29.1527314315799,29.2030525216406,29.2641485953429,29.3360480990798,34.7934530385105,40.2512879086955,45.7096174795595,51.1685065120101,56.6280197539163,62.0882219360861,67.5491777682463,73.010951935021,78.4736090919139,83.9372138612884,89.4018308283527,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250467,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382818
29.0842965532756,29.1131561008213,29.1527314315799,29.2030525216406,29.2641485953428,29.3360480990798,34.7934530385105,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539163,62.0882219360862,67.5491777682462,73.010951935021,78.4736090919138,83.9372138612884,89.4018308283526,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532755,29.1131561008213,29.1527314315798,29.2030525216405,29.2641485953428,29.3360480990798,34.7934530385104,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539163,62.0882219360861,67.5491777682462,73.010951935021,78.4736090919138,83.9372138612883,89.4018308283526,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532755,29.1131561008213,29.1527314315798,29.2030525216405,29.2641485953428,29.3360480990797,34.7934530385104,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539163,62.0882219360861,67.5491777682462,73.0109519350209,78.4736090919137,83.9372138612884,89.4018308283526,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532755,29.1131561008213,29.1527314315798,29.2030525216405,29.2641485953427,29.3360480990797,34.7934530385104,40.2512879086955,45.7096174795595,51.1685065120102,56.6280197539163,62.0882219360862,67.5491777682462,73.010951935021,78.4736090919138,83.9372138612884,89.4018308283527,94.8675245371432,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519684,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532754,29.1131561008212,29.1527314315798,29.2030525216404,29.2641485953427,29.3360480990797,34.7934530385104,40.2512879086954,45.7096174795595,51.1685065120101,56.6280197539163,62.0882219360861,67.5491777682462,73.010951935021,78.4736090919138,83.9372138612884,89.4018308283526,94.8675245371432,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532754,29.1131561008212,29.1527314315797,29.2030525216404,29.2641485953427,29.3360480990796,34.7934530385104,40.2512879086954,45.7096174795594,51.1685065120102,56.6280197539163,62.0882219360862,67.5491777682462,73.010951935021,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532754,29.1131561008212,29.1527314315797,29.2030525216404,29.2641485953426,29.3360480990796,34.7934530385103,40.2512879086954,45.7096174795594,51.1685065120101,56.6280197539163,62.0882219360862,67.5491777682462,73.0109519350209,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556638,194.743476382817
29.0842965532753,29.1131561008211,29.1527314315796,29.2030525216403,29.2641485953426,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795594,51.1685065120102,56.6280197539164,62.0882219360862,67.5491777682461,73.0109519350209,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219138,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532753,29.1131561008211,29.1527314315796,29.2030525216403,29.2641485953426,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795594,51.1685065120102,56.6280197539163,62.0882219360862,67.5491777682462,73.0109519350209,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371432,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219138,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532753,29.113156100821,29.1527314315796,29.2030525216403,29.2641485953426,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795594,51.1685065120101,56.6280197539163,62.0882219360861,67.5491777682462,73.010951935021,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.113156100821,29.1527314315796,29.2030525216402,29.2641485953425,29.3360480990795,34.7934530385103,40.2512879086953,45.7096174795594,51.1685065120101,56.6280197539163,62.0882219360861,67.5491777682462,73.010951935021,78.4736090919137,83.9372138612883,89.4018308283525,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.113156100821,29.1527314315795,29.2030525216402,29.2641485953425,29.3360480990795,34.7934530385102,40.2512879086953,45.7096174795594,51.1685065120101,56.6280197539163,62.0882219360861,67.5491777682461,73.0109519350209,78.4736090919136,83.9372138612882,89.4018308283524,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443623,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382818
29.0842965532752,29.113156100821,29.1527314315795,29.2030525216402,29.2641485953425,29.3360480990794,34.7934530385102,40.2512879086953,45.7096174795593,51.1685065120101,56.6280197539162,62.0882219360861,67.5491777682461,73.0109519350209,78.4736090919136,83.9372138612881,89.4018308283524,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795593,51.16850651201,56.6280197539162,62.088221936086,67.549177768246,73.0109519350208,78.4736090919135,83.9372138612881,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795593,51.1685065120099,56.6280197539161,62.088221936086,67.549177768246,73.0109519350208,78.4736090919135,83.9372138612881,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556638,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.6280197539161,62.0882219360859,67.5491777682459,73.0109519350207,78.4736090919135,83.937213861288,89.4018308283522,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.6280197539161,62.0882219360858,67.5491777682459,73.0109519350207,78.4736090919135,83.9372138612881,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.162940467249,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.6280197539161,62.0882219360858,67.5491777682459,73.0109519350206,78.4736090919134,83.937213861288,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.16294046725,138.639565431454,144.117845519683,149.597844643977,155.079626631214,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.628019753916,62.0882219360859,67.5491777682459,73.0109519350207,78.4736090919135,83.9372138612881,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.6280197539161,62.0882219360859,67.549177768246,73.0109519350207,78.4736090919135,83.9372138612881,89.4018308283523,94.867524537143,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795592,51.1685065120099,56.6280197539161,62.088221936086,67.549177768246,73.0109519350208,78.4736090919136,83.9372138612882,89.4018308283524,94.8675245371431,100.334359486513,105.80240012612,111.271710852419,116.742356004654,122.214399860859,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795593,51.16850651201,56.6280197539162,62.088221936086,67.5491777682461,73.0109519350209,78.4736090919136,83.9372138612882,89.4018308283525,94.8675245371432,100.334359486513,105.80240012612,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631214,160.563255219139,166.048794052385,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532751,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385102,40.2512879086952,45.7096174795593,51.16850651201,56.6280197539162,62.0882219360861,67.5491777682462,73.010951935021,78.4736090919137,83.9372138612883,89.4018308283526,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631214,160.563255219139,166.048794052386,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385101,40.2512879086952,45.7096174795593,51.1685065120101,56.6280197539163,62.0882219360862,67.5491777682463,73.0109519350211,78.4736090919139,83.9372138612884,89.4018308283527,94.8675245371433,100.334359486513,105.80240012612,111.271710852419,116.742356004655,122.21439986086,127.687906633854,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.1131561008209,29.1527314315795,29.2030525216401,29.2641485953424,29.3360480990794,34.7934530385102,40.2512879086953,45.7096174795593,51.1685065120101,56.6280197539163,62.0882219360863,67.5491777682464,73.0109519350212,78.473609091914,83.9372138612886,89.4018308283529,94.8675245371435,100.334359486513,105.802400126121,111.271710852419,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.113156100821,29.1527314315795,29.2030525216402,29.2641485953424,29.3360480990794,34.7934530385102,40.2512879086953,45.7096174795594,51.1685065120102,56.6280197539164,62.0882219360864,67.5491777682464,73.0109519350213,78.4736090919141,83.9372138612887,89.401830828353,94.8675245371437,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.61919682951,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.113156100821,29.1527314315795,29.2030525216402,29.2641485953424,29.3360480990794,34.7934530385102,40.2512879086953,45.7096174795594,51.1685065120102,56.6280197539165,62.0882219360864,67.5491777682465,73.0109519350214,78.4736090919142,83.9372138612889,89.4018308283531,94.8675245371438,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556639,194.743476382817
29.0842965532752,29.113156100821,29.1527314315795,29.2030525216402,29.2641485953425,29.3360480990794,34.7934530385102,40.2512879086953,45.7096174795595,51.1685065120103,56.6280197539165,62.0882219360864,67.5491777682465,73.0109519350214,78.4736090919142,83.937213861289,89.4018308283532,94.867524537144,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556638,194.743476382817
29.0842965532752,29.113156100821,29.1527314315796,29.2030525216402,29.2641485953425,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795595,51.1685065120103,56.6280197539166,62.0882219360865,67.5491777682466,73.0109519350215,78.4736090919144,83.937213861289,89.4018308283533,94.867524537144,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643977,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556638,194.743476382817
29.0842965532753,29.113156100821,29.1527314315796,29.2030525216402,29.2641485953425,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795595,51.1685065120103,56.6280197539166,62.0882219360865,67.5491777682467,73.0109519350216,78.4736090919144,83.937213861289,89.4018308283533,94.867524537144,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052385,171.536306678513,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.798911191151,194.046372697768,194.361342556638,194.743476382817
29.0842965532753,29.1131561008211,29.1527314315796,29.2030525216403,29.2641485953425,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795595,51.1685065120103,56.6280197539166,62.0882219360865,67.5491777682466,73.0109519350215,78.4736090919145,83.9372138612891,89.4018308283534,94.8675245371441,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.79891119115,194.046372697767,194.361342556638,194.743476382817
29.0842965532753,29.113156100821,29.1527314315796,29.2030525216403,29.2641485953426,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795596,51.1685065120103,56.6280197539166,62.0882219360865,67.5491777682466,73.0109519350215,78.4736090919144,83.9372138612891,89.4018308283534,94.8675245371441,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.79891119115,194.046372697767,194.361342556638,194.743476382817
29.0842965532753,29.113156100821,29.1527314315796,29.2030525216403,29.2641485953426,29.3360480990795,34.7934530385103,40.2512879086954,45.7096174795596,51.1685065120103,56.6280197539165,62.0882219360864,67.5491777682466,73.0109519350215,78.4736090919144,83.9372138612891,89.4018308283534,94.8675245371441,100.334359486514,105.802400126121,111.27171085242,116.742356004655,122.21439986086,127.687906633855,133.16294046725,138.639565431454,144.117845519684,149.597844643978,155.079626631215,160.563255219139,166.048794052386,171.536306678514,177.025856544044,182.517506990502,188.011321250466,193.507362443622,193.619196829509,193.79891119115,194.046372697767,194.361342556638,194.743476382817
