21.1899620556717,21.1920988510081,21.1974227015913,21.2059796562766,21.2178403148577,21.2330997526881,22.4329712914216,23.6332744114914,24.8343222250653,26.0364278362168,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795857,34.5070762739886,35.7289091736617,36.954614509908,38.1845043282598,39.4188904707474,40.6580845581774,41.9023979724236,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435708,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780609,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015913,21.2059796562766,21.2178403148577,21.2330997526881,22.4329712914216,23.6332744114914,24.8343222250653,26.0364278362168,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795858,34.5070762739885,35.7289091736617,36.954614509908,38.1845043282598,39.4188904707474,40.6580845581774,41.9023979724237,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015913,21.2059796562766,21.2178403148577,21.2330997526881,22.4329712914216,23.6332744114914,24.8343222250653,26.0364278362168,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795857,34.5070762739885,35.7289091736616,36.9546145099079,38.1845043282598,39.4188904707473,40.6580845581774,41.9023979724237,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015913,21.2059796562766,21.2178403148577,21.2330997526881,22.4329712914216,23.6332744114914,24.8343222250653,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795857,34.5070762739885,35.7289091736616,36.9546145099079,38.1845043282597,39.4188904707473,40.6580845581774,41.9023979724236,43.1521418387292,44.4076270080227,45.6691640392483,46.937063181712,48.2116343574424,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015913,21.2059796562766,21.2178403148576,21.2330997526881,22.4329712914216,23.6332744114914,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911208,33.2888035795857,34.5070762739885,35.7289091736616,36.9546145099079,38.1845043282597,39.4188904707473,40.6580845581774,41.9023979724236,43.1521418387292,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015912,21.2059796562765,21.2178403148576,21.2330997526881,22.4329712914215,23.6332744114914,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911208,33.2888035795856,34.5070762739885,35.7289091736615,36.9546145099079,38.1845043282597,39.4188904707473,40.6580845581773,41.9023979724236,43.1521418387291,44.4076270080226,45.6691640392483,46.937063181712,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254604,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556717,21.1920988510081,21.1974227015912,21.2059796562765,21.2178403148576,21.2330997526881,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010332,30.8616890589816,32.0737786911208,33.2888035795857,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282597,39.4188904707472,40.6580845581773,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556716,21.1920988510081,21.1974227015912,21.2059796562765,21.2178403148576,21.233099752688,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911208,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282596,39.4188904707472,40.6580845581773,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556716,21.192098851008,21.1974227015912,21.2059796562765,21.2178403148576,21.233099752688,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282596,39.4188904707472,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926682,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556716,21.192098851008,21.1974227015912,21.2059796562765,21.2178403148576,21.233099752688,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282596,39.4188904707471,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648384,58.8445465564504,59.2835815243143,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556716,21.192098851008,21.1974227015911,21.2059796562764,21.2178403148575,21.233099752688,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099077,38.1845043282596,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780607,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180094
21.1899620556716,21.192098851008,21.1974227015911,21.2059796562764,21.2178403148575,21.2330997526879,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911208,33.2888035795856,34.5070762739884,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817119,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780607,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243142,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556715,21.192098851008,21.1974227015911,21.2059796562764,21.2178403148575,21.2330997526879,22.4329712914215,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817119,48.2116343574423,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564502,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556715,21.1920988510079,21.1974227015911,21.2059796562764,21.2178403148575,21.2330997526879,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574423,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556715,21.1920988510079,21.1974227015911,21.2059796562764,21.2178403148575,21.2330997526879,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.0020362909929,60.9989356140193,62.2728648180093
21.1899620556715,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526879,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526879,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926681,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180094
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648384,58.8445465564504,59.2835815243143,60.002036290993,60.9989356140195,62.2728648180094
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392483,46.9370631817119,48.2116343574422,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564504,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180095
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574423,49.4931871435706,50.7820307547277,52.0784740254604,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564503,59.2835815243145,60.0020362909931,60.9989356140195,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589815,32.0737786911207,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817119,48.2116343574423,49.4931871435706,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648384,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180095
21.1899620556713,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911206,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080225,45.6691640392482,46.9370631817119,48.2116343574423,49.4931871435706,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091934,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556713,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231425,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911206,33.2888035795855,34.5070762739882,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080225,45.6691640392482,46.9370631817119,48.2116343574422,49.4931871435706,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706384,57.3464061091934,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556713,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231425,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911206,33.2888035795854,34.5070762739882,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.152141838729,44.4076270080225,45.6691640392482,46.9370631817118,48.2116343574423,49.4931871435706,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780609,56.0164840706383,57.3464061091934,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140195,62.2728648180095
21.1899620556713,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526877,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362165,27.2399043231425,28.4450647203813,29.652222001033,30.8616890589814,32.0737786911206,33.2888035795854,34.5070762739882,35.7289091736613,36.9546145099077,38.1845043282595,39.418890470747,40.6580845581771,41.9023979724234,43.152141838729,44.4076270080226,45.6691640392482,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.0020362909931,60.9989356140195,62.2728648180095
21.1899620556713,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526877,22.4329712914213,23.6332744114911,24.8343222250651,26.0364278362165,27.2399043231425,28.4450647203814,29.652222001033,30.8616890589814,32.0737786911206,33.2888035795854,34.5070762739882,35.7289091736613,36.9546145099076,38.1845043282595,39.418890470747,40.6580845581772,41.9023979724234,43.152141838729,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926683,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362165,27.2399043231425,28.4450647203814,29.652222001033,30.8616890589815,32.0737786911206,33.2888035795854,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254606,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180096
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114911,24.8343222250651,26.0364278362165,27.2399043231425,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911206,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282595,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254605,53.3828253926683,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362165,27.2399043231425,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911207,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282596,39.4188904707471,40.6580845581772,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392484,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547278,52.0784740254605,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231425,28.4450647203814,29.6522220010331,30.8616890589815,32.0737786911207,33.2888035795855,34.5070762739883,35.7289091736614,36.9546145099077,38.1845043282596,39.4188904707472,40.6580845581773,41.9023979724235,43.1521418387291,44.4076270080226,45.6691640392483,46.9370631817119,48.2116343574423,49.4931871435707,50.7820307547279,52.0784740254605,53.3828253926683,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148573,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911207,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282596,39.4188904707472,40.6580845581773,41.9023979724236,43.1521418387291,44.4076270080226,45.6691640392483,46.937063181712,48.2116343574423,49.4931871435707,50.7820307547279,52.0784740254606,53.3828253926682,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562762,21.2178403148574,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010332,30.8616890589816,32.0737786911208,33.2888035795856,34.5070762739884,35.7289091736615,36.9546145099078,38.1845043282597,39.4188904707472,40.6580845581773,41.9023979724236,43.1521418387292,44.4076270080226,45.6691640392484,46.9370631817119,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091932,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140196,62.2728648180095
21.1899620556714,21.1920988510078,21.1974227015909,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203815,29.6522220010333,30.8616890589817,32.0737786911208,33.2888035795857,34.5070762739885,35.7289091736616,36.9546145099079,38.1845043282597,39.4188904707473,40.6580845581774,41.9023979724236,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706382,57.3464061091932,58.6854656648383,58.8445465564503,59.2835815243144,60.0020362909931,60.9989356140195,62.2728648180094
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362166,27.2399043231426,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795857,34.5070762739885,35.7289091736616,36.9546145099079,38.1845043282598,39.4188904707474,40.6580845581774,41.9023979724237,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435707,50.7820307547279,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706382,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140195,62.2728648180094
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914213,23.6332744114912,24.8343222250651,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795858,34.5070762739886,35.7289091736616,36.954614509908,38.1845043282598,39.4188904707474,40.6580845581774,41.9023979724237,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254605,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140195,62.2728648180094
21.1899620556714,21.1920988510078,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114912,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589817,32.0737786911209,33.2888035795858,34.5070762739886,35.7289091736617,36.954614509908,38.1845043282598,39.4188904707474,40.6580845581774,41.9023979724237,43.1521418387292,44.4076270080227,45.6691640392484,46.937063181712,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254606,53.3828253926682,54.6953928780608,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564502,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114912,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589818,32.0737786911209,33.2888035795858,34.5070762739886,35.7289091736617,36.954614509908,38.1845043282599,39.4188904707474,40.6580845581775,41.9023979724237,43.1521418387293,44.4076270080228,45.6691640392485,46.937063181712,48.2116343574424,49.4931871435708,50.7820307547279,52.0784740254606,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010334,30.8616890589818,32.073778691121,33.2888035795858,34.5070762739886,35.7289091736617,36.9546145099081,38.1845043282599,39.4188904707474,40.6580845581775,41.9023979724237,43.1521418387293,44.4076270080228,45.6691640392485,46.9370631817121,48.2116343574425,49.4931871435708,50.7820307547279,52.0784740254605,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648382,58.8445465564503,59.2835815243143,60.002036290993,60.9989356140194,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589818,32.073778691121,33.2888035795858,34.5070762739886,35.7289091736618,36.9546145099081,38.1845043282599,39.4188904707475,40.6580845581775,41.9023979724237,43.1521418387293,44.4076270080228,45.6691640392485,46.9370631817121,48.2116343574425,49.4931871435708,50.7820307547279,52.0784740254606,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564502,59.2835815243143,60.0020362909929,60.9989356140193,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526878,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589818,32.073778691121,33.2888035795859,34.5070762739887,35.7289091736618,36.9546145099081,38.1845043282599,39.4188904707474,40.6580845581775,41.9023979724237,43.1521418387293,44.4076270080228,45.6691640392485,46.9370631817121,48.2116343574425,49.4931871435708,50.7820307547279,52.0784740254606,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648382,58.8445465564502,59.2835815243142,60.0020362909929,60.9989356140193,62.2728648180093
21.1899620556714,21.1920988510079,21.197422701591,21.2059796562763,21.2178403148574,21.2330997526879,22.4329712914214,23.6332744114913,24.8343222250652,26.0364278362167,27.2399043231427,28.4450647203816,29.6522220010333,30.8616890589818,32.073778691121,33.2888035795858,34.5070762739887,35.7289091736618,36.9546145099081,38.1845043282599,39.4188904707475,40.6580845581775,41.9023979724237,43.1521418387293,44.4076270080228,45.6691640392485,46.9370631817121,48.2116343574425,49.4931871435708,50.782030754728,52.0784740254606,53.3828253926683,54.6953928780609,56.0164840706383,57.3464061091933,58.6854656648383,58.8445465564503,59.2835815243142,60.0020362909929,60.9989356140193,62.2728648180093
