0;21.0;21.0
1;21.0000005912488;23.3312161836161
2;21.0000043506821;24.5438214341657
3;21.0000172316862;25.4583648737001
4;21.0000489868927;26.2446063806813
5;21.0001123910249;26.9648803838351
6;21.000221735562;27.6488137351215
7;21.0003912502828;28.3119198520044
8;21.0006338982872;28.9626272985482
9;21.0009606931295;29.6055832313267
10;21.0013804789697;30.2433662048209
11;21.0019000292317;30.8774117867264
12;21.0025243177408;31.5085213567744
13;21.0032568519192;32.1371437552325
14;21.0040999994138;32.7635316570817
15;21.0050552734199;33.387828512844
16;21.0061235646068;34.0101169227068
17;21.007305320467;34.630445566348
18;21.0086006789978;35.2488442016763
19;21.010009565567;35.8653320223137
20;21.0115317615451;36.4799223167449
21;21.0131669520578;37.0926250670755
22;21.0149147587159;37.7034483993869
23;21.0167747617672;38.312399393685
24;21.0187465149299;38.9194845365304
25;21.0208295552349;39.5247099741827
26;21.0230234095028;40.1280816543013
27;21.0253275985779;40.729605405344
28;21.0277416400779;41.3292869811088
29;21.0302650501694;41.927132085757
30;21.0328973447085;42.5231463878971
31;21.0356380399696;43.1173355285309
32;21.0384866531087;43.7097051255531
33;21.0414427024561;44.3002607763126
34;21.0445057077003;44.8890080590818
35;21.0476751900017;45.4759525339118
36;21.0509506720633;46.0610997431393
37;21.0543316781724;46.6444552116972
38;21.0578177342251;47.2260244473137
39;21.0614083677401;47.805812940649
40;21.0651031078644;48.3838261653947
41;21.0689014853758;48.9600695783532
42;21.072803032682;49.5345486195059
43;21.0768072838181;50.1072687120731
44;21.0809137744434;50.6782352625717
45;21.0851220418368;51.2474536608689
46;21.0894316248924;51.8149292802358
47;21.093842064115;52.3806674773991
48;21.0983529016146;52.944673592593
49;21.102963681102;53.50695294961
50;21.1076739478831;54.0675108558521
51;21.1124832488544;54.626352602381
52;21.1173911324974;55.1834834639692
53;21.1223971488736;55.7389086991494
54;21.1275008496198;56.2926335502651
55;21.1327017879424;56.8446632435203
56;21.1379995186128;57.3950029890294
57;21.1433935979621;57.9436579808663
58;21.1488835838761;58.4906333971147
59;21.1544690357905;59.0359343999162
60;21.1601495146853;59.5795661355205
61;21.1659245830805;60.1215337343337
62;21.1717938050306;60.6618423109675
63;21.1777567461198;61.2004969642873
64;21.1838129734572;61.7375027774616
65;21.1899620556717;62.2728648180094
66;21.196203562907;62.8065881378491
67;21.2025370668167;63.3386777733462
68;21.2089621405598;63.8691387453614
69;21.2154783587953;64.3979760592982
70;21.2220852976776;64.9251947051507
71;21.2287825348516;65.4507996575511
72;21.2355696494479;65.9747958758167
73;21.242446222078;66.4971883039975
74;21.2494118348293;67.0179818709229
75;21.2564660712608;67.5371814902487
76;21.2636085163975;68.054792060504
77;21.2708387567268;68.5708184651376
78;21.2781563801924;69.0852655725646
79;21.285560976191;69.5981382362126
80;21.2930521355662;70.1094412945678
81;21.3006294506049;70.6191795712213
82;21.3082925150322;71.127357874915
83;21.3160409240065;71.6339809995867
84;21.3238742741151;72.1390537244167
85;21.3317921633698;72.6425808138725
86;21.3397941912016;73.1445670177545
87;21.347879958457;73.6450170712408
88;21.3560490673925;74.1439356949328
89;21.3643011216706;74.6413275948999
90;21.3726357263551;75.1371974627237
91;21.3810524879065;75.6315499755438
92;21.3895510141773;76.124389796101
93;21.3981309144079;76.6157215727828
94;21.4067917992218;77.1055499396667
95;21.415533280621;77.5938795165647
96;21.424354971982;78.0807149090676
97;21.4332564880506;78.5660607085879
98;21.4422374449383;79.0499214924045
99;21.451297460117;79.5323018237055
100;21.4604361524152;80.0132062516318
101;21.4696531420135;80.4926393113207
102;21.47894805044;80.9706055239486
103;21.488320500566;81.4471093967742
104;21.4977701166015;81.9221554231814
105;21.5072965240914;82.3957480827221
106;21.5168993499103;82.8678918411585
107;21.5265782222589;83.338591150506
108;21.5363327706593;83.8078504490753
109;21.5461626259509;84.2756741615146
110;21.556067420286;84.7420666988519
111;21.5660467871256;85.2070324585366
112;21.5761003612348;85.6705758244819
113;21.5862277786794;86.1327011671058
114;21.5964286768205;86.5934128433731
115;21.6067026943115;87.0527151968372
116;21.6170494710928;87.5106125576802
117;21.6274686483884;87.9671092427556
118;21.6379598687012;88.4222095556282
119;21.6485227758094;88.8759177866157
120;21.6591570147617;89.3282382128291
121;21.6698622318735;89.7791750982139
122;21.6806380747229;90.2287326935899
123;21.6914841921463;90.6769152366923
124;21.7024002342344;91.1237269522118
125;21.7133858523282;91.5691720518347
126;21.7244406990149;92.0132547342831
127;21.7355644281237;92.4559791853545
128;21.7467566947219;92.8973495779622
129;21.7580171551108;93.3373700721744
130;21.7693454668218;93.7760448152542
131;21.7807412886121;94.2133779416989
132;21.792204280461;94.6493735732792
133;21.8037341035658;95.0840358190785
134;21.8153304203378;95.517368775532
135;21.8269928943982;95.9493765264659
136;21.8387211905746;96.3800631431356
137;21.8505149748966;96.8094326842652
138;21.8623739145921;97.2374891960854
139;21.8742976780834;97.6642367123726
140;21.8862859349831;98.089679254487
141;21.8983383560905;98.5138208314104
142;21.9104546133875;98.9366654397853
143;21.9226343800349;99.3582170639522
144;21.9348773303683;99.7784796759874
145;21.9471831398947;100.197457235741
146;21.9595514852883;100.615153690876
147;21.9719820443867;101.031572976903
148;21.9844744961873;101.446719017218
149;21.9970285208433;101.860595723144
150;22.0096437996602;102.273206993963
151;22.0223200150918;102.684556716955
152;22.0350568507364;103.094648767436
153;22.0478539913332;103.503487008792
154;22.0607111227587;103.911075292521
155;22.0736279320227;104.317417458263
156;22.0866041072647;104.722517333841
157;22.0996393377502;105.126378735298
158;22.1127333138672;105.529005466928
159;22.1258857271222;105.93040132132
160;22.1390962701367;106.330570079385
161;22.1523646366436;106.729515510401
162;22.1656905214837;107.127241372042
163;22.1790736206015;107.523751410416
164;22.1925136310424;107.919049360105
165;22.2060102509484;108.31313894419
166;22.2195631795549;108.706023874299
167;22.233172117187;109.097707850633
168;22.2468367652559;109.488194562004
169;22.2605568262554;109.877487685872
170;22.2743320037584;110.265590888378
171;22.2881620024133;110.652507824378
172;22.3020465279403;111.038242137482
173;22.3159852871282;111.422797460082
174;22.329977987831;111.806177413394
175;22.3440243389636;112.188385607485
176;22.3581240504995;112.569425641313
177;22.3722768334664;112.94930110276
178;22.3864823999431;113.328015568664
179;22.400740463056;113.705572604855
180;22.4150507369759;114.081975766187
181;22.4294129369141;114.457228596576
182;22.4438267791195;114.831334629027
183;22.4582919808746;115.204297385675
184;22.4728082604928;115.576120377813
185;22.4873753373146;115.946807105926
186;22.5019929317041;116.316361059729
187;22.5166607650461;116.684785718195
188;22.5313785597424;117.052084549588
189;22.5461460392085;117.418261011501
190;22.5609629278703;117.783318550883
191;22.5758289511609;118.147260604078
192;22.5907438355173;118.51009059685
193;22.6057073083767;118.871811944423
194;22.6207190981738;119.232428051507
195;22.6357789343372;119.591942312338
196;22.6508865472859;119.950358110702
197;22.6660416684268;120.307678819972
198;22.6812440301505;120.663907803141
199;22.6964933658288;121.01904841285
200;22.7117894098113;121.373103991422
201;22.7271318974218;121.726077870896
202;22.7425205649556;122.077973373054
203;22.7579551496761;122.428793809456
204;22.7734353898116;122.77854248147
205;22.7889610245521;123.127222680306
206;22.8045317940462;123.474837687043
207;22.820147439398;123.821390772663
208;22.8358077026638;124.166885198082
209;22.8515123268491;124.511324214179
210;22.8672610559052;124.854711061831
211;22.8830536347268;125.19704897194
212;22.8988898091479;125.538341165465
213;22.9147693259395;125.878590853451
214;22.9306919328062;126.217801237064
215;22.9466573783831;126.555975507618
216;22.9626654122327;126.893116846604
217;22.9787157848421;127.229228425723
218;22.9948082476197;127.564313406918
219;23.0109425528922;127.898374942397
220;23.0271184539018;128.231416174671
221;23.0433357048028;128.563440236578
222;23.0595940606589;128.894450251317
223;23.0758932774401;129.224449332474
224;23.0922331120197;129.553440584053
225;23.1086133221714;129.881427100509
226;23.1250336665661;130.208411966771
227;23.1414939047693;130.534398258277
228;23.1579937972378;130.859389040998
229;23.1745331053169;131.183387371472
230;23.1911115912376;131.506396296832
231;23.2077290181136;131.828418854833
232;23.2243851499381;132.14945807388
233;23.2410797515813;132.469516973063
234;23.2578125887875;132.788598562177
235;23.2745834281716;133.106705841758
236;23.2913920372172;133.423841803108
237;23.3082381842729;133.740009428322
238;23.3251216385498;134.055211690322
239;23.3420421701186;134.36945155288
240;23.3589995499069;134.682731970645
241;23.3759935496961;134.995055889179
242;23.3930239421187;135.306426244976
243;23.4100905006556;135.616845965495
244;23.4271929996332;135.926317969189
245;23.4443312142203;136.234845165526
246;23.461504920426;136.542430455024
247;23.4787138950964;136.849076729276
248;23.4959579159118;137.154786870975
249;23.5132367613843;137.459563753946
250;23.5305502108548;137.763410243169
251;23.5478980444902;138.066329194808
252;23.5652800432809;138.368323456241
253;23.582695989038;138.669395866081
254;23.6001456643903;138.969549254208
255;23.617628852782;139.268786441794
256;23.6351453384698;139.567110241331
257;23.6526949065202;139.864523456654
258;23.6702773428068;140.161028882974
259;23.6878924340077;140.456629306898
260;23.7055399676029;140.751327506461
261;23.7232197318715;141.045126251148
262;23.7409315158891;141.338028301923
263;23.758675109525;141.630036411255
264;23.77645030344;141.921153323143
265;23.7942568890832;142.211381773143
266;23.8120946586901;142.500724488394
267;23.8299634052792;142.789184187643
268;23.84786292265;143.076763581272
269;23.8657930053801;143.363465371324
270;23.8837534488227;143.649292251526
271;23.901744049104;143.934246907319
272;23.9197646031209;144.21833201588
273;23.937814908538;144.501550246147
274;23.9558947637852;144.78390425885
275;23.9740039680554;145.065396706528
276;23.9921423213018;145.34603023356
277;24.0103096242352;145.625807476191
278;24.0285056783218;145.90473106255
279;24.0467302857803;146.182803612683
280;24.06498324958;146.460027738575
281;24.0832643734376;146.736406044171
282;24.1015734618152;147.011941125407
283;24.1199103199177;147.286635570232
284;24.1382747536903;147.56049195863
285;24.156666569816;147.833512862649
286;24.1750855757132;148.105700846423
287;24.1935315795332;148.377058466196
288;24.2120043901579;148.647588270347
289;24.2305038171972;148.917292799416
290;24.2490296709868;149.186174586125
291;24.2675817625854;149.454236155404
292;24.2861599037726;149.721480024413
293;24.3047639070466;149.98790870257
294;24.3233935856215;150.25352469157
295;24.342048753425;150.518330485413
296;24.3607292250961;150.782328570424
297;24.3794348159827;151.04552142528
298;24.3981653421394;151.307911521031
299;24.4169206203248;151.569501321124
300;24.4357004679994;151.830293281429
301;24.4545047033233;152.090289850257
302;24.4733331451534;152.349493468389
303;24.4921856130419;152.607906569096
304;24.5110619272334;152.865531578163
305;24.5299619086624;153.122370913911
306;24.5488853789517;153.378426987221
307;24.5678321604096;153.633702201559
308;24.5868020760276;153.888198952993
309;24.6057949494784;154.141919630223
310;24.6248106051135;154.394866614597
311;24.6438488679606;154.647042280138
312;24.662909563722;154.898448993566
313;24.6819925187718;155.149089114318
314;24.7010975601541;155.398964994575
315;24.7202245155801;155.648078979279
316;24.7393732134266;155.896433406159
317;24.7585434827333;156.144030605752
318;24.7777351532009;156.390872901425
319;24.7969480551886;156.636962609396
320;24.816182019712;156.882302038761
321;24.8354368784411;157.126893491509
322;24.8547124636978;157.370739262547
323;24.8740086084539;157.613841639724
324;24.893325146329;157.856202903851
325;24.9126619115879;158.097825328719
326;24.9320187391392;158.338711181127
327;24.9513954645324;158.5788627209
328;24.9707919239562;158.818282200911
329;24.9902079542362;159.056971867101
330;25.0096433928327;159.294933958504
331;25.0290980778387;159.532170707264
332;25.0485718479778;159.768684338659
333;25.0680645426021;160.004477071123
334;25.0875760016898;160.239551116262
335;25.1071060658435;160.473908678883
336;25.1266545762878;160.707551957006
337;25.1462213748675;160.940483141892
338;25.1658063040453;161.172704418061
339;25.1854092068997;161.404217963313
340;25.2050299271232;161.635025948746
341;25.2246683090199;161.865130538783
342;25.2443241975037;162.094533891188
343;25.2639974380961;162.323238157084
344;25.2836878769244;162.551245480982
345;25.3033953607193;162.778558000792
346;25.3231197368131;163.005177847849
347;25.3428608531377;163.231107146933
348;25.3626185582225;163.456348016285
349;25.3823927011925;163.680902567632
350;25.4021831317662;163.904772906206
351;25.4219897002534;164.127961130761
352;25.4418122575538;164.350469333596
353;25.4616506551545;164.572299600574
354;25.481504745128;164.793454011141
355;25.5013743801306;165.013934638349
356;25.5212594134004;165.233743548871
357;25.5411596987548;165.452882803022
358;25.5610750905893;165.671354454782
359;25.581005443875;165.889160551812
360;25.6009506141569;166.106303135473
361;25.620910457552;166.322784240849
362;25.6408848307471;166.538605896764
363;25.6608735909973;166.753770125798
364;25.6808765961237;166.968278944315
365;25.7008937045119;167.182134362473
366;25.7209247751095;167.395338384247
367;25.7409696674248;167.607893007451
368;25.7610282415247;167.81980022375
369;25.7811003580326;168.031062018687
370;25.8011858781269;168.241680371693
371;25.8212846635388;168.451657256115
372;25.8413965765507;168.660994639227
373;25.8615214799941;168.869694482255
374;25.8816592372479;169.077758740389
375;25.9018097122366;169.285189362809
376;25.9219727694281;169.491988292696
377;25.9421482738326;169.698157467257
378;25.9623360909997;169.903698817741
379;25.9825360870178;170.108614269453
380;26.0027481285113;170.312905741781
381;26.0229720826391;170.516575148205
382;26.0432078170931;170.719624396324
383;26.0634552000961;170.922055387868
384;26.0837141003997;171.123870018715
385;26.1039843872833;171.325070178917
386;26.1242659305517;171.525657752708
387;26.1445586005334;171.72563461853
388;26.1648622680791;171.925002649047
389;26.1851768045597;172.123763711162
390;26.2055020818645;172.321919666037
391;26.2258379723996;172.51947236911
392;26.2461843490862;172.716423670112
393;26.2665410853586;172.912775413084
394;26.2869080551626;173.108529436398
395;26.3072851329539;173.30368757277
396;26.3276721936963;173.49825164928
397;26.3480691128596;173.692223487388
398;26.3684757664186;173.885604902953
399;26.3888920308507;174.078397706248
400;26.4093177831348;174.270603701981
401;26.4297529007489;174.462224689307
402;26.4501972616691;174.653262461849
403;26.4706507443676;174.843718807713
404;26.4911132278108;175.033595509507
405;26.5115845914581;175.222894344355
406;26.5320647152599;175.411617083918
407;26.5525534796559;175.599765494405
408;26.5730507655737;175.787341336595
409;26.5935564544268;175.974346365854
410;26.6140704281134;176.160782332145
411;26.6345925690142;176.346650980054
412;26.6551227599913;176.531954048798
413;26.6756608843862;176.716693272247
414;26.6962068260183;176.900870378938
415;26.7167604691831;177.084487092094
416;26.737321698651;177.267545129636
417;26.7578903996653;177.450046204204
418;26.7784664579407;177.63199202317
419;26.7990497596617;177.813384288656
420;26.8196401914812;177.994224697548
421;26.8402376405182;178.174514941516
422;26.8608419943574;178.354256707026
423;26.8814531410465;178.533451675358
424;26.9020709690952;178.712101522623
425;26.9226953674733;178.890207919775
426;26.9433262256097;179.067772532632
427;26.9639634333901;179.244797021889
428;26.984606881156;179.421283043133
429;27.0052564597029;179.597232246859
430;27.0259120602786;179.77264627849
431;27.0465735745821;179.947526778386
432;27.0672408947618;180.121875381863
433;27.0879139134138;180.29569371921
434;27.1085925235807;180.468983415702
435;27.1292766187498;180.641746091614
436;27.1499660928519;180.813983362242
437;27.1706608402592;180.985696837913
438;27.1913607557847;181.156888124002
439;27.2120657346798;181.327558820948
440;27.2327756726332;181.497710524269
441;27.2534904657696;181.667344824576
442;27.2742100106477;181.836463307589
443;27.2949342042593;182.005067554153
444;27.3156629440273;182.173159140251
445;27.3363961278044;182.34073963702
446;27.357133653872;182.507810610765
447;27.3778754209381;182.674373622978
448;27.3986213281361;182.840430230345
449;27.4193712750238;183.00598198477
450;27.440125161581;183.171030433381
451;27.4608828882091;183.335577118551
452;27.4816443557287;183.499623577911
453;27.5024094653789;183.663171344362
454;27.5231781188154;183.826221946094
455;27.5439502181094;183.988776906595
456;27.5647256657459;184.150837744672
457;27.5855043646224;184.31240597446
458;27.6062862180476;184.473483105438
459;27.6270711297397;184.634070642446
460;27.6478590038253;184.794170085695
461;27.6686497448377;184.953782930783
462;27.689443257716;185.112910668712
463;27.710239447803;185.271554785896
464;27.7310382208443;185.429716764182
465;27.751839482987;185.587398080859
466;27.7726431407777;185.744600208675
467;27.7934491011621;185.901324615848
468;27.8142572714825;186.057572766084
469;27.8350675594774;186.213346118587
470;27.8558798732796;186.368646128076
471;27.876694121415;186.523474244795
472;27.8975102128013;186.677831914532
473;27.9183280567465;186.831720578629
474;27.9391475629477;186.985141673994
475;27.9599686414896;187.13809663312
476;27.9807912028434;187.290586884096
477;28.0016151578652;187.442613850618
478;28.0224404177949;187.594178952007
479;28.0432668942549;187.745283603219
480;28.0640944992484;187.89592921486
481;28.0849231451584;188.046117193201
482;28.1057527447466;188.195848940186
483;28.1265832111515;188.345125853452
484;28.1474144578876;188.493949326338
485;28.168246398844;188.642320747899
486;28.1890789482829;188.790241502919
487;28.2099120208385;188.937712971927
488;28.2307455315157;189.084736531205
489;28.2515793956887;189.231313552805
490;28.2724135290999;189.377445404562
491;28.2932478478586;189.523133450105
492;28.3140822684394;189.668379048869
493;28.3349167076814;189.813183556113
494;28.3557510827868;189.957548322927
495;28.3765853113194;190.101474696249
496;28.3974193112036;190.244964018876
497;28.4182530007233;190.388017629475
498;28.4390862985201;190.5306368626
499;28.4599191235925;190.672823048702
500;28.4807513952948;190.81457751414
501;28.5015830333353;190.9559015812
502;28.5224139577756;191.096796568098
503;28.5432440890291;191.237263788999
504;28.5640733478599;191.377304554031
505;28.5849016553815;191.516920169292
506;28.6057289330557;191.656111936865
507;28.6265551026912;191.794881154831
508;28.6473800864426;191.93322911728
509;28.6682038068091;192.071157114324
510;28.6890261866334;192.208666432111
511;28.7098471491003;192.345758352832
512;28.7306666177356;192.482434154739
513;28.7514845164051;192.618695112155
514;28.7723007693132;192.754542495483
515;28.7931153010017;192.889977571225
516;28.8139280363488;193.025001601985
517;28.8347389005679;193.15961584649
518;28.8555478192064;193.293821559596
519;28.8763547181442;193.427619992302
520;28.8971595235933;193.561012391761
521;28.9179621620959;193.694000001294
522;28.9387625605237;193.826584060397
523;28.9595606460765;193.958765804761
524;28.9803563462811;194.090546466274
525;29.0011495889906;194.221927273039
526;29.0219403023823;194.352909449386
527;29.0427284149577;194.483494215879
528;29.0635138555404;194.613682789332
529;29.0842965532757;194.743476382818
530;29.1050764376289;194.872876205681
531;29.1258534383847;195.001883463549
532;29.1466274856457;195.130499358343
533;29.1673985098314;195.258725088292
534;29.1881664416773;195.386561847939
535;29.2089312122334;195.514010828157
536;29.2296927528633;195.641073216158
537;29.2504509952435;195.767750195507
538;29.2712058713613;195.894042946129
539;29.291957313515;196.019952644324
540;29.3127052543117;196.145480462773
541;29.3334496266668;196.270627570559
542;29.3541903638028;196.395395133165
543;29.3749273992481;196.519784312497
544;29.3956606668363;196.643796266888
545;29.4163901007046;196.767432151109
546;29.4371156352932;196.890693116386
547;29.4578372053438;197.013580310402
548;29.4785547458991;197.136094877318
549;29.4992681923012;197.258237957773
550;29.5199774801908;197.380010688904
551;29.5406825455062;197.501414204353
552;29.5613833244822;197.622449634275
553;29.582079753649;197.743118105355
554;29.6027717698311;197.863420740814
555;29.6234593101467;197.983358660421
556;29.6441423120059;198.102932980503
557;29.6648207131104;198.222144813956
558;29.6854944514521;198.340995270259
559;29.7061634653122;198.459485455476
560;29.7268276932602;198.577616472276
561;29.7474870741526;198.695389419938
562;29.7681415471324;198.812805394362
563;29.7887910516277;198.92986548808
564;29.8094355273507;199.046570790269
565;29.8300749142971;199.162922386755
566;29.8507091527444;199.278921360029
567;29.8713381832516;199.394568789257
568;29.8919619466579;199.509865750285
569;29.9125803840817;199.624813315656
570;29.9331934369195;199.739412554615
571;29.9538010468453;199.853664533123
572;29.9744031558093;199.967570313862
573;29.994999706037;200.081130956253
574;30.0155906400281;200.194347516457
575;30.0361759005559;200.307221047392
576;30.0567554306659;200.41975259874
577;30.0773291736753;200.531943216956
578;30.0978970731715;200.643793945282
579;30.1184590730115;200.755305823751
580;30.1390151173209;200.866479889202
581;30.159565150493;200.977317175288
582;30.1801091171876;201.087818712485
583;30.2006469623304;201.197985528103
584;30.2211786311117;201.307818646294
585;30.2417040689857;201.417319088066
586;30.2622232216696;201.526487871285
587;30.2827360351425;201.635326010694
588;30.3032424556445;201.743834517915
589;30.323742429676;201.852014401462
590;30.3442359039963;201.95986666675
591;30.3647228256233;202.067392316107
592;30.3852031418321;202.174592348778
593;30.4056768001541;202.281467760938
594;30.4261437483765;202.388019545703
595;30.446603934541;202.494248693137
596;30.467057306943;202.60015619026
597;30.4875038141307;202.705743021061
598;30.5079434049043;202.811010166506
599;30.528376028315;202.915958604545
600;30.5488016336641;203.020589310124
601;30.569220170502;203.124903255196
602;30.5896315886278;203.228901408722
603;30.6100358380876;203.332584736692
