0;21.0;21.0
604;30.6304328691745;203.435954202124
605;30.6508226324271;203.539010765078
606;30.6712050786288;203.641755382666
607;30.691580158807;203.744189009056
608;30.7119478242322;203.846312595488
609;30.7323080264171;203.948127090277
610;30.7526607171157;204.049633438825
611;30.7730058483225;204.150832583629
612;30.7933433722716;204.251725464292
613;30.813673241436;204.352313017529
614;30.8339954085266;204.452596177176
615;30.8543098264911;204.552575874202
616;30.8746164485137;204.652253036714
617;30.8949152280139;204.75162858997
618;30.9152061186456;204.850703456383
619;30.9354890742965;204.949478555534
620;30.9557640490872;205.047954804176
621;30.9760309973702;205.146133116249
622;30.9962898737293;205.244014402883
623;31.0165406329785;205.34159957241
624;31.0367832301614;205.438889530371
625;31.0570176205504;205.535885179524
626;31.0772437596456;205.632587419857
627;31.0974616031743;205.728997148589
628;31.1176711070901;205.825115260185
629;31.1378722275717;205.920942646362
630;31.1580649210229;206.016480196098
631;31.178249144071;206.111728795638
632;31.1984248535664;206.206689328506
633;31.2185920065817;206.301362675514
634;31.2387505604109;206.395749714763
635;31.2589004725686;206.489851321661
636;31.2790417007894;206.583668368925
637;31.2991742030266;206.677201726592
638;31.319297937452;206.770452262024
639;31.3394128624547;206.863420839922
640;31.3595189366406;206.956108322328
641;31.3796161188313;207.048515568638
642;31.3997043680637;207.140643435606
643;31.4197836435889;207.232492777356
644;31.4398539048716;207.324064445389
645;31.4599151115893;207.415359288587
646;31.4799672236315;207.506378153227
647;31.5000102010988;207.597121882988
648;31.5200440043026;207.687591318953
649;31.5400685937637;207.777787299625
650;31.5600839302121;207.867710660931
651;31.5800899745859;207.95736223623
652;31.6000866880306;208.046742856319
653;31.6200740318985;208.135853349448
654;31.6400519677478;208.224694541318
655;31.6600204573419;208.313267255096
656;31.6799794626486;208.401572311422
657;31.6999289458397;208.489610528412
658;31.7198688692896;208.577382721673
659;31.7397991955752;208.664889704304
660;31.7597198874748;208.752132286908
661;31.7796309079675;208.839111277597
662;31.7995322202324;208.925827482003
663;31.819423787648;209.012281703282
664;31.8393055737914;209.098474742123
665;31.8591775424374;209.184407396756
666;31.8790396575583;209.270080462962
667;31.8988918833224;209.355494734073
668;31.918734184094;209.440651000989
669;31.9385665244323;209.525550052179
670;31.9583888690909;209.610192673688
671;31.9782011830169;209.694579649153
672;31.9980034313503;209.778711759797
673;32.0177955794233;209.86258978445
674;32.0375775927594;209.946214499546
675;32.0573494370731;210.029586679136
676;32.077111078269;210.112707094894
677;32.0968624824408;210.195576516123
678;32.1166036158712;210.278195709764
679;32.1363344450307;210.360565440403
680;32.1560549365772;210.442686470279
681;32.1757650573553;210.524559559286
682;32.1954647743954;210.60618546499
683;32.2151540549131;210.687564942626
684;32.2348328663089;210.768698745111
685;32.2545011761669;210.849587623051
686;32.2741589522546;210.930232324746
687;32.2938061625219;211.010633596197
688;32.3134427751009;211.090792181117
689;32.3330687583046;211.170708820932
690;32.3526840806266;211.250384254794
691;32.3722887107407;211.329819219582
692;32.3918826174995;211.409014449915
693;32.4114657699345;211.487970678154
694;32.431038137255;211.566688634414
695;32.4505996888476;211.645169046564
696;32.4701503942754;211.723412640242
697;32.4896902232776;211.801420138854
698;32.5092191457686;211.879192263588
699;32.5287371318376;211.956729733415
700;32.5482441517477;212.0340332651
701;32.5677401759355;212.111103573205
702;32.5872251750102;212.1879413701
703;32.6066991197532;212.264547365967
704;32.6261619811173;212.340922268806
705;32.6456137302262;212.417066784445
706;32.6650543383738;212.492981616545
707;32.6844837770236;212.568667466603
708;32.7039020178078;212.644125033966
709;32.7233090325274;212.719355015831
710;32.7427047931507;212.794358107257
711;32.7620892718131;212.869135001165
712;32.7814624408167;212.943686388352
713;32.8008242726293;213.018012957493
714;32.8201747398839;213.092115395147
715;32.8395138153781;213.165994385767
716;32.8588414720736;213.239650611704
717;32.8781576830955;213.313084753213
718;32.8974624217315;213.386297488462
719;32.9167556614317;213.459289493536
720;32.9360373758078;213.532061442443
721;32.9553075386322;213.604614007124
722;32.9745661238379;213.676947857456
723;32.9938131055178;213.74906366126
724;33.0130484579237;213.820962084304
725;33.0322721554661;213.892643790316
726;33.0514841727137;213.964109440983
727;33.0706844843923;214.035359695963
728;33.0898730653848;214.106395212887
729;33.1090498907301;214.177216647369
730;33.128214935623;214.247824653007
731;33.1473681754133;214.318219881397
732;33.1665095856052;214.38840298213
733;33.185639141857;214.458374602806
734;33.2047568199801;214.528135389035
735;33.2238625959389;214.597685984448
736;33.24295644585;214.667027030695
737;33.2620383459815;214.736159167462
738;33.2811082727526;214.805083032467
739;33.3001662027331;214.873799261473
740;33.3192121126426;214.942308488289
741;33.3382459793502;215.01061134478
742;33.3572677798737;215.078708460871
743;33.3762774913792;215.146600464553
744;33.3952750911806;215.214287981891
745;33.4142605567387;215.281771637024
746;33.4332338656612;215.34905205218
747;33.4521949957015;215.416129847674
748;33.4711439247588;215.483005641918
749;33.490080630877;215.549680051425
750;33.5090050922446;215.616153690816
751;33.5279172871939;215.682427172825
752;33.5468171942003;215.748501108306
753;33.5657047918822;215.814376106238
754;33.5845800590002;215.88005277373
755;33.6034429744566;215.945531716028
756;33.6222935172948;216.01081353652
757;33.6411316666988;216.075898836741
758;33.6599574019927;216.140788216383
759;33.6787707026404;216.205482273293
760;33.6975715482444;216.269981603485
761;33.7163599185462;216.334286801146
762;33.7351357934249;216.398398458635
763;33.7538991528972;216.462317166495
764;33.7726499771168;216.526043513457
765;33.7913882463738;216.589578086445
766;33.8101139410942;216.65292147058
767;33.8288270418393;216.716074249188
768;33.8475275293055;216.779037003806
769;33.8662153843232;216.841810314184
770;33.8848905878571;216.904394758295
771;33.9035531210049;216.966790912337
772;33.9222029649973;217.028999350738
773;33.9408401011972;217.091020646166
774;33.9594645110996;217.15285536953
775;33.9780761763305;217.214504089987
776;33.9966750786469;217.275967374947
777;34.0152611999361;217.337245790079
778;34.0338345222154;217.398339899316
779;34.052395027631;217.459250264861
780;34.0709426984584;217.519977447191
781;34.0894775171012;217.580522005062
782;34.1079994660909;217.640884495518
783;34.1265085280864;217.70106547389
784;34.1450046858735;217.761065493808
785;34.1634879223643;217.820885107202
786;34.1819582205969;217.880524864307
787;34.2004155637349;217.939985313671
788;34.2188599350667;217.999267002158
789;34.2372913180052;218.058370474955
790;34.2557096960873;218.117296275574
791;34.2741150529735;218.176044945861
792;34.2925073724472;218.234617025999
793;34.3108866384146;218.293013054513
794;34.3292528349036;218.351233568275
795;34.3476059460642;218.40927910251
796;34.3659459561673;218.467150190802
797;34.3842728496044;218.524847365097
798;34.4025866108874;218.582371155706
799;34.420887224648;218.639722091318
800;34.4391746756371;218.696900698996
801;34.4574489487244;218.753907504186
802;34.4757100288981;218.810743030723
803;34.4939579012642;218.867407800835
804;34.5121925510463;218.923902335146
805;34.530413963585;218.980227152685
806;34.5486221243374;219.036382770885
807;34.5668170188767;219.092369705595
808;34.5849986328918;219.14818847108
809;34.6031669521868;219.203839580026
810;34.6213219626806;219.259323543547
811;34.6394636504065;219.31464087119
812;34.6575920015114;219.369792070936
813;34.675707002256;219.42477764921
814;34.6938086390136;219.479598110882
815;34.7118968982705;219.534253959274
816;34.7299717666248;219.588745696162
817;34.7480332307863;219.643073821785
818;34.7660812775762;219.697238834845
819;34.7841158939264;219.751241232515
820;34.8021370668792;219.805081510445
821;34.8201447835869;219.85876016276
822;34.8381390313112;219.912277682072
823;34.8561197974231;219.965634559482
824;34.8740870694022;220.018831284583
825;34.8920408348361;220.071868345466
826;34.9099810814205;220.124746228727
827;34.9279077969584;220.177465419467
828;34.9458209693599;220.2300264013
829;34.9637205866414;220.282429656355
830;34.9816066369257;220.334675665283
831;34.9994791084411;220.386764907261
832;35.0173379895214;220.438697859997
833;35.0351832686053;220.49047499973
834;35.0530149342357;220.542096801242
835;35.07083297506;220.593563737857
836;35.0886373798289;220.644876281446
837;35.1064281373965;220.696034902436
838;35.1242052367198;220.747040069807
839;35.1419686668581;220.797892251103
840;35.159718416973;220.848591912433
841;35.1774544763275;220.899139518477
842;35.1951768342858;220.949535532488
843;35.2128854803132;220.9997804163
844;35.2305804039752;221.04987463033
845;35.2482615949374;221.099818633582
846;35.2659290429651;221.149612883653
847;35.2835827379229;221.199257836736
848;35.301222669774;221.248753947625
849;35.3188488285804;221.29810166972
850;35.336461204502;221.347301455028
851;35.3540597877963;221.396353754172
852;35.3716445688183;221.445259016392
853;35.3892155380198;221.49401768955
854;35.4067726859492;221.542630220135
855;35.4243160032508;221.591097053266
856;35.441845480665;221.639418632698
857;35.4593611090275;221.687595400824
858;35.4768628792687;221.735627798681
859;35.494350782414;221.783516265952
860;35.5118248095828;221.831261240973
861;35.5292849519886;221.878863160736
862;35.546731200938;221.926322460892
863;35.5641635478312;221.973639575755
864;35.5815819841608;222.020814938309
865;35.5989865015119;222.06784898021
866;35.6163770915615;222.114742131788
867;35.6337537460785;222.161494822058
868;35.6511164569227;222.208107478714
869;35.668465216045;222.254580528142
870;35.685800015487;222.300914395419
871;35.7031208473801;222.34710950432
872;35.7204277039458;222.393166277318
873;35.737720577495;222.439085135593
874;35.7549994604276;222.484866499032
875;35.7722643452322;222.530510786236
876;35.7895152244859;222.57601841452
877;35.8067520908539;222.621389799922
878;35.8239749370887;222.666625357202
879;35.8411837560305;222.711725499849
880;35.8583785406062;222.756690640087
881;35.8755592838295;222.801521188871
882;35.8927259788001;222.8462175559
883;35.9098786187038;222.890780149614
884;35.9270171968119;222.935209377203
885;35.9441417064809;222.979505644608
886;35.9612521411522;223.023669356523
887;35.9783484943517;223.067700916405
888;35.9954307596894;223.111600726471
889;36.0124989308593;223.155369187706
890;36.0295530016387;223.199006699866
891;36.0465929658881;223.24251366148
892;36.063618817551;223.285890469858
893;36.0806305506531;223.329137521088
894;36.0976281593024;223.372255210046
895;36.1146116376886;223.415243930398
896;36.1315809800831;223.458104074601
897;36.1485361808382;223.500836033911
898;36.165477234387;223.543440198383
899;36.1824041352433;223.585916956877
900;36.1993168780007;223.62826669706
901;36.216215457333;223.670489805413
902;36.2330998679933;223.712586667228
903;36.2499701048138;223.75455766662
904;36.2668261627056;223.796403186525
905;36.2836680366583;223.838123608703
906;36.3004957217397;223.879719313748
907;36.3173092130955;223.921190681083
908;36.334108505949;223.962538088972
909;36.3508935956005;224.003761914515
910;36.3676644774275;224.04486253366
911;36.3844211468838;224.085840321201
912;36.4011635994998;224.126695650783
913;36.4178918308815;224.167428894905
914;36.4346058367109;224.208040424926
915;36.4513056127452;224.248530611066
916;36.4679911548163;224.28889982241
917;36.4846624588314;224.329148426911
918;36.5013195207717;224.369276791396
919;36.5179623366925;224.409285281566
920;36.534590902723;224.449174262002
921;36.551205215066;224.488944096167
922;36.5678052699971;224.52859514641
923;36.5843910638651;224.56812777397
924;36.6009625930913;224.607542338979
925;36.617519854169;224.646839200464
926;36.6340628436639;224.686018716353
927;36.650591558213;224.725081243477
928;36.6671059945248;224.764027137572
929;36.6836061493788;224.802856753284
930;36.7000920196254;224.841570444174
931;36.7165636021852;224.880168562718
932;36.7330208940493;224.918651460311
933;36.7494638922783;224.957019487273
934;36.7658925940029;224.995272992849
935;36.7823069964225;225.033412325214
936;36.7987070968059;225.071437831477
937;36.8150928924905;225.109349857682
938;36.8314643808821;225.147148748813
939;36.8478215594545;225.184834848797
940;36.8641644257497;225.222408500507
941;36.8804929773769;225.259870045765
942;36.8968072120127;225.297219825346
943;36.9131071274008;225.33445817898
944;36.9293927213513;225.371585445358
945;36.9456639917411;225.40860196213
946;36.9619209365129;225.445508065915
947;36.9781635536755;225.482304092296
948;36.9943918413032;225.518990375833
949;37.0106057975355;225.555567250056
950;37.0268054205771;225.592035047477
951;37.0429907086973;225.628394099587
952;37.0591616602298;225.664644736861
953;37.0753182735729;225.700787288763
954;37.0914605471883;225.736822083746
955;37.1075884796016;225.772749449258
956;37.1237020694019;225.808569711743
957;37.1398013152411;225.844283196644
958;37.1558862158342;225.879890228409
959;37.1719567699586;225.915391130491
960;37.1880129764541;225.950786225351
961;37.2040548342225;225.986075834463
962;37.2200823422273;226.021260278316
963;37.2360954994935;226.056339876418
964;37.2520943051074;226.091314947296
965;37.2680787582162;226.126185808503
966;37.284048858028;226.160952776619
967;37.3000046038111;226.195616167254
968;37.3159459948941;226.230176295049
969;37.3318730306654;226.264633473685
970;37.3477857105733;226.29898801588
971;37.3636840341253;226.333240233393
972;37.379568000888;226.36739043703
973;37.3954376104872;226.401438936643
974;37.4112928626071;226.435386041137
975;37.4271337569902;226.469232058469
976;37.4429602934373;226.502977295653
977;37.458772471807;226.536622058763
978;37.4745702920157;226.570166652936
979;37.4903537540368;226.603611382373
980;37.5061228579011;226.636956550344
981;37.5218776036962;226.670202459189
982;37.5376179915664;226.703349410324
983;37.5533440217121;226.736397704239
984;37.5690556943903;226.769347640508
985;37.5847530099134;226.802199517782
986;37.6004359686497;226.8349536338
987;37.6161045710228;226.867610285391
988;37.6317588175115;226.900169768472
989;37.6473987086495;226.932632378053
990;37.6630242450252;226.964998408244
991;37.6786354272812;226.997268152251
992;37.6942322561146;227.029441902384
993;37.7098147322762;227.061519950057
994;37.7253828565706;227.093502585791
995;37.740936629856;227.125390099218
996;37.7564760530435;227.157182779083
997;37.7720011270975;227.188880913246
998;37.787511853035;227.220484788687
999;37.8030082319256;227.251994691505
1000;37.8184902648911;227.283410906924
1001;37.8339579531055;227.314733719296
1002;37.8494112977944;227.345963412099
1003;37.8648503002353;227.377100267945
1004;37.8802749617568;227.408144568581
1005;37.8956852837388;227.43909659489
1006;37.9110812676119;227.469956626896
1007;37.9264629148577;227.500724943764
1008;37.9418302270079;227.531401823806
1009;37.9571832056446;227.56198754448
1010;37.9725218524;227.592482382395
1011;37.987846168956;227.622886613315
1012;38.0031561570438;227.653200512156
1013;38.0184518184443;227.683424352995
1014;38.0337331549873;227.713558409069
1015;38.0490001685515;227.743602952779
1016;38.0642528610643;227.773558255691
1017;38.0794912345016;227.803424588539
1018;38.0947152908873;227.83320222123
1019;38.1099250322936;227.862891422843
1020;38.1251204608402;227.892492461634
1021;38.1403015786947;227.922005605038
1022;38.1554683880717;227.95143111967
1023;38.1706208912331;227.980769271329
1024;38.1857590904877;228.010020325002
1025;38.2008829881912;228.039184544863
1026;38.2159925867454;228.068262194277
1027;38.2310878885987;228.097253535804
1028;38.2461688962455;228.1261588312
1029;38.261235612226;228.154978341419
1030;38.2762880391261;228.183712326616
1031;38.291326179577;228.212361046151
1032;38.3063500362554;228.240924758588
1033;38.3213596118829;228.269403721702
1034;38.3363549092257;228.297798192476
1035;38.3513359310949;228.32610842711
1036;38.3663026803459;228.354334681016
1037;38.3812551598783;228.382477208826
1038;38.3961933726357;228.410536264393
1039;38.4111173216054;228.438512100791
1040;38.4260270098184;228.466404970323
1041;38.4409224403491;228.494215124516
1042;38.4558036163149;228.521942814129
1043;38.4706705408764;228.549588289153
1044;38.4855232172369;228.577151798814
1045;38.5003616486422;228.604633591575
1046;38.5151858383805;228.632033915139
1047;38.5299957897824;228.65935301645
1048;38.5447915062202;228.686591141697
1049;38.5595729911081;228.713748536316
1050;38.574340247902;228.74082544499
1051;38.589093280099;228.767822111654
1052;38.6038320912376;228.794738779498
1053;38.6185566848972;228.821575690966
1054;38.6332670646979;228.848333087759
1055;38.6479632343007;228.875011210842
1056;38.6626451974068;228.90161030044
1057;38.6773129577578;228.928130596042
1058;38.6919665191353;228.954572336406
1059;38.7066058853607;228.980935759559
1060;38.721231060295;229.007221102799
1061;38.735842047839;229.033428602698
1062;38.7504388519324;229.059558495105
1063;38.7650214765544;229.085611015146
1064;38.7795899257227;229.111586397228
1065;38.7941442034941;229.137484875041
1066;38.8086843139638;229.163306681559
1067;38.8232102612652;229.189052049046
1068;38.8377220495703;229.21472120905
1069;38.8522196830887;229.240314392416
1070;38.866703166068;229.26583182928
1071;38.8811725027933;229.291273749074
1072;38.8956276975874;229.316640380529
1073;38.9100687548102;229.341931951674
1074;38.9244956788586;229.367148689842
1075;38.9389084741666;229.392290821672
1076;38.9533071452049;229.417358573106
1077;38.9676916964806;229.442352169397
1078;38.9820621325374;229.467271835109
1079;38.996418457955;229.492117794117
1080;39.0107606773493;229.516890269615
1081;39.0250887953718;229.541589484109
1082;39.0394028167101;229.566215659429
1083;39.0537027460868;229.590769016723
1084;39.0679885882602;229.615249776465
1085;39.0822603480236;229.639658158453
1086;39.0965180302052;229.663994381812
1087;39.1107616396682;229.688258664999
1088;39.1249911813103;229.712451225802
1089;39.1392066600638;229.73657228134
1090;39.153408080895;229.760622048072
1091;39.1675954488047;229.784600741792
1092;39.1817687688274;229.808508577636
1093;39.1959280460316;229.832345770079
1094;39.2100732855192;229.856112532944
1095;39.2242044924256;229.879809079396
1096;39.2383216719196;229.903435621951
1097;39.2524248292031;229.926992372474
1098;39.2665139695109;229.95047954218
1099;39.2805890981105;229.973897341642
1100;39.2946502203024;229.997245980785
1101;39.308697341419;230.020525668895
1102;39.3227304668256;230.043736614616
1103;39.3367496019191;230.066879025954
1104;39.3507547521287;230.089953110281
1105;39.3647459229155;230.112959074331
1106;39.3787231197719;230.13589712421
1107;39.392686348222;230.158767465391
1108;39.4066356138214;230.181570302718
1109;39.4205709221566;230.204305840411
1110;39.4344922788452;230.226974282065
1111;39.4483996895357;230.24957583065
1112;39.4622931599073;230.272110688518
1113;39.4761726956698;230.294579057401
1114;39.4900383025633;230.316981138415
1115;39.5038899863582;230.33931713206
1116;39.5177277528548;230.361587238222
1117;39.5315516078837;230.38379165618
1118;39.5453615573049;230.405930584598
1119;39.5591576070082;230.428004221536
1120;39.5729397629128;230.450012764449
1121;39.5867080309673;230.471956410186
1122;39.6004624171495;230.493835354995
1123;39.614202927466;230.515649794525
1124;39.6279295679524;230.537399923824
1125;39.6416423446731;230.559085937348
1126;39.6553412637209;230.580708028954
1127;39.6690263312171;230.60226639191
1128;39.6826975533111;230.62376121889
1129;39.6963549361808;230.645192701981
1130;39.7099984860317;230.666561032683
1131;39.7236282090972;230.687866401909
1132;39.7372441116385;230.709108999988
1133;39.7508461999443;230.730289016671
1134;39.7644344803306;230.751406641124
1135;39.7780089591407;230.772462061937
1136;39.791569642745;230.793455467125
1137;39.8051165375408;230.814387044125
1138;39.8186496499522;230.835256979804
1139;39.8321689864302;230.856065460455
1140;39.8456745534519;230.876812671805
1141;39.8591663575212;230.89749879901
1142;39.8726444051681;230.918124026661
1143;39.8861087029485;230.938688538787
1144;39.8995592574446;230.959192518851
1145;39.9129960752642;230.979636149757
1146;39.9264191630408;231.000019613851
1147;39.9398285274336;231.02034309292
1148;39.953224175127;231.040606768196
1149;39.9666061128308;231.060810820357
1150;39.97997434728;231.080955429529
1151;39.9933288852343;231.101040775286
1152;40.0066697334786;231.121067036657
1153;40.0199968988223;231.14103439212
1154;40.0333103880996;231.160943019608
1155;40.0466102081689;231.180793096513
1156;40.0598963659132;231.200584799683
1157;40.0731688682394;231.220318305424
1158;40.0864277220786;231.239993789506
1159;40.099672934386;231.25961142716
1160;40.1129045121402;231.279171393084
1161;40.1261224623438;231.298673861438
1162;40.1393267920227;231.318119005854
1163;40.1525175082264;231.337506999431
1164;40.1656946180275;231.356838014741
1165;40.1788581285219;231.376112223825
1166;40.1920080468282;231.395329798203
1167;40.2051443800883;231.414490908867
1168;40.2182671354665;231.43359572629
1169;40.2313763201499;231.452644420421
1170;40.2444719413482;231.471637160691
1171;40.2575540062931;231.490574116015
1172;40.270622522239;231.509455454789
1173;40.283677496462;231.528281344896
1174;40.2967189362604;231.547051953707
1175;40.3097468489545;231.56576744808
1176;40.3227612418861;231.584427994364
1177;40.3357621224187;231.603033758399
1178;40.3487494979372;231.621584905521
1179;40.3617233758482;231.640081600557
1180;40.3746837635792;231.658524007833
1181;40.3876306685789;231.676912291173
1182;40.4005640983172;231.6952466139
1183;40.4134840602846;231.713527138838
1184;40.4263905619925;231.731754028314
1185;40.439283610973;231.749927444158
1186;40.4521632147787;231.768047547708
1187;40.4650293809825;231.786114499807
1188;40.4778821171777;231.804128460807
1189;40.4907214309776;231.822089590572
1190;40.5035473300158;231.839998048476
1191;40.5163598219456;231.857853993406
1192;40.5291589144402;231.875657583765
1193;40.5419446151925;231.893408977471
1194;40.554716931915;231.911108331962
1195;40.5674758723396;231.928755804191
1196;40.5802214442176;231.946351550636
1197;40.5929536553194;231.963895727294
1198;40.6056725134348;231.981388489688
1199;40.6183780263722;231.998829992864
1200;40.6310702019593;232.016220391396
