21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204775,34.3437876896591,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605738,46.4324378477054,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534375,61.4194142736281,61.9099757683729,63.3279746497495,65.6669137163531,68.9156503499075,73.0584413706697,78.0750113543418
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204775,34.3437876896591,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605738,46.4324378477054,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534375,61.4194142736281,61.9099757683729,63.3279746497495,65.666913716353,68.9156503499075,73.0584413706697,78.0750113543418
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204775,34.3437876896591,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953732,57.5232037400092,59.4574171534376,61.4194142736281,61.9099757683729,63.3279746497496,65.6669137163531,68.9156503499076,73.0584413706698,78.0750113543419
21.0697930768994,21.0719886418977,21.0780073643,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204775,34.3437876896591,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400093,59.4574171534376,61.4194142736282,61.909975768373,63.3279746497496,65.6669137163531,68.9156503499076,73.0584413706698,78.0750113543419
21.0697930768994,21.0719886418977,21.0780073643,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736282,61.909975768373,63.3279746497496,65.6669137163531,68.9156503499076,73.0584413706698,78.0750113543419
21.0697930768994,21.0719886418977,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204775,34.3437876896591,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736282,61.909975768373,63.3279746497496,65.6669137163531,68.9156503499076,73.0584413706698,78.0750113543419
21.0697930768993,21.0719886418977,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736282,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499076,73.0584413706699,78.0750113543419
21.0697930768993,21.0719886418977,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768993,21.0719886418976,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.7601781039139,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.029702120215,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736282,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.0750113543419
21.0697930768993,21.0719886418976,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.7601781039139,24.4005252139777,26.0435739030196,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.0750113543419
21.0697930768993,21.0719886418977,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030196,27.6905947100745,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605738,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400093,59.4574171534376,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768993,21.0719886418977,21.0780073642999,21.0880231899579,21.1023142425184,21.1212617241326,22.7601781039139,24.4005252139777,26.0435739030196,27.6905947100745,29.3428576614543,31.0016320676889,32.6681863204774,34.343787689659,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400094,59.4574171534377,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768994,21.0719886418977,21.0780073643,21.0880231899579,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030196,27.6905947100745,29.3428576614543,31.0016320676889,32.6681863204774,34.343787689659,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.225836275715,50.0396032910463,51.8749837921594,53.7332193277737,55.6155478953733,57.5232037400094,59.4574171534377,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163533,68.9156503499077,73.0584413706699,78.0750113543421
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030196,27.6905947100745,29.3428576614543,31.0016320676889,32.6681863204774,34.343787689659,36.029702120215,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910463,51.8749837921594,53.7332193277738,55.6155478953733,57.5232037400094,59.4574171534377,61.4194142736283,61.9099757683732,63.3279746497497,65.6669137163533,68.9156503499078,73.05844137067,78.0750113543421
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293118,39.4375261034005,41.1619590953859,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910463,51.8749837921595,53.7332193277738,55.6155478953734,57.5232037400094,59.4574171534377,61.4194142736284,61.9099757683732,63.3279746497498,65.6669137163533,68.9156503499078,73.05844137067,78.0750113543422
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953859,42.9017516218819,44.6581599605739,46.4324378477054,48.2258362757151,50.0396032910463,51.8749837921595,53.7332193277738,55.6155478953734,57.5232037400095,59.4574171534378,61.4194142736284,61.9099757683732,63.3279746497498,65.6669137163533,68.9156503499078,73.05844137067,78.0750113543421
21.0697930768994,21.0719886418978,21.0780073643,21.088023189958,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953859,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910464,51.8749837921594,53.7332193277738,55.6155478953734,57.5232037400095,59.4574171534378,61.4194142736284,61.9099757683732,63.3279746497499,65.6669137163533,68.9156503499078,73.0584413706701,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293118,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910463,51.8749837921595,53.7332193277738,55.6155478953734,57.5232037400095,59.4574171534378,61.4194142736285,61.9099757683732,63.3279746497499,65.6669137163533,68.9156503499078,73.0584413706701,78.0750113543422
21.0697930768995,21.0719886418978,21.0780073643001,21.088023189958,21.1023142425185,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910464,51.8749837921595,53.7332193277738,55.6155478953734,57.5232037400095,59.4574171534378,61.4194142736284,61.9099757683732,63.3279746497499,65.6669137163534,68.9156503499079,73.0584413706701,78.0750113543422
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030198,27.6905947100747,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910464,51.8749837921595,53.7332193277738,55.6155478953734,57.5232037400095,59.4574171534378,61.4194142736284,61.9099757683733,63.3279746497499,65.6669137163534,68.9156503499078,73.0584413706701,78.0750113543422
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030198,27.6905947100747,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.2258362757151,50.0396032910463,51.8749837921594,53.7332193277738,55.6155478953733,57.5232037400095,59.4574171534378,61.4194142736284,61.9099757683732,63.3279746497499,65.6669137163534,68.9156503499078,73.05844137067,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030198,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477055,48.225836275715,50.0396032910463,51.8749837921594,53.7332193277737,55.6155478953733,57.5232037400094,59.4574171534378,61.4194142736284,61.9099757683732,63.3279746497499,65.6669137163534,68.9156503499079,73.05844137067,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.225836275715,50.0396032910463,51.8749837921594,53.7332193277737,55.6155478953732,57.5232037400094,59.4574171534378,61.4194142736284,61.9099757683733,63.3279746497499,65.6669137163534,68.9156503499079,73.05844137067,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.3437876896589,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218819,44.6581599605739,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277737,55.6155478953732,57.5232037400093,59.4574171534377,61.4194142736284,61.9099757683732,63.3279746497499,65.6669137163534,68.9156503499078,73.05844137067,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425186,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614543,31.0016320676889,32.6681863204773,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605738,46.4324378477054,48.225836275715,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953732,57.5232037400093,59.4574171534377,61.4194142736284,61.9099757683732,63.3279746497498,65.6669137163533,68.9156503499078,73.05844137067,78.0750113543421
21.0697930768995,21.0719886418978,21.0780073643001,21.0880231899581,21.1023142425185,21.1212617241327,22.7601781039141,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614543,31.0016320676889,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953732,57.5232037400093,59.4574171534377,61.4194142736284,61.9099757683732,63.3279746497498,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768995,21.0719886418978,21.0780073643001,21.088023189958,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614543,31.0016320676889,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953731,57.5232037400093,59.4574171534376,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768995,21.0719886418978,21.0780073643001,21.088023189958,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953858,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921593,53.7332193277736,55.6155478953731,57.5232037400093,59.4574171534376,61.4194142736283,61.9099757683731,63.3279746497497,65.6669137163532,68.9156503499077,73.0584413706699,78.075011354342
21.0697930768994,21.0719886418978,21.0780073643,21.088023189958,21.1023142425185,21.1212617241327,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910462,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534376,61.4194142736282,61.909975768373,63.3279746497496,65.6669137163532,68.9156503499077,73.0584413706698,78.0750113543419
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953858,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921593,53.7332193277736,55.6155478953732,57.5232037400092,59.4574171534375,61.4194142736282,61.909975768373,63.3279746497496,65.6669137163531,68.9156503499076,73.0584413706697,78.0750113543418
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034005,41.1619590953857,42.9017516218818,44.6581599605738,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534375,61.4194142736281,61.9099757683729,63.3279746497495,65.666913716353,68.9156503499075,73.0584413706697,78.0750113543418
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534375,61.4194142736281,61.9099757683729,63.3279746497495,65.666913716353,68.9156503499074,73.0584413706696,78.0750113543418
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.0016320676889,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605737,46.4324378477052,48.2258362757148,50.0396032910461,51.8749837921592,53.7332193277736,55.6155478953731,57.5232037400092,59.4574171534375,61.419414273628,61.9099757683729,63.3279746497495,65.666913716353,68.9156503499075,73.0584413706696,78.0750113543417
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425185,21.1212617241326,22.760178103914,24.4005252139777,26.0435739030197,27.6905947100746,29.3428576614544,31.0016320676889,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277735,55.6155478953731,57.5232037400091,59.4574171534374,61.419414273628,61.9099757683728,63.3279746497495,65.6669137163529,68.9156503499074,73.0584413706696,78.0750113543416
21.0697930768994,21.0719886418977,21.0780073643,21.088023189958,21.1023142425184,21.1212617241326,22.760178103914,24.4005252139778,26.0435739030197,27.6905947100746,29.3428576614544,31.001632067689,32.6681863204774,34.343787689659,36.0297021202149,37.7271940293117,39.4375261034004,41.1619590953857,42.9017516218818,44.6581599605737,46.4324378477053,48.2258362757149,50.0396032910461,51.8749837921592,53.7332193277735,55.6155478953731,57.5232037400091,59.4574171534374,61.419414273628,61.9099757683728,63.3279746497494,65.6669137163529,68.9156503499074,73.0584413706696,78.0750113543417
