41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986827,50.4209203079919,59.2912871310382,68.161799441992,77.0324507104166,85.9032344014536,94.7741439760077,103.645172890933,112.516314599217,121.387562550169,130.258910189603,139.130350960027,148.001878300826,156.87348564845,165.7451664366,174.616914096414,183.488722056657,192.360583743903,201.232492582722,210.104441995873,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986827,50.4209203079919,59.2912871310382,68.161799441992,77.0324507104166,85.9032344014536,94.7741439760077,103.645172890933,112.516314599217,121.387562550169,130.258910189603,139.130350960027,148.001878300826,156.87348564845,165.7451664366,174.616914096414,183.488722056657,192.360583743902,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986828,50.420920307992,59.2912871310382,68.161799441992,77.0324507104166,85.9032344014536,94.7741439760077,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960027,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986828,50.420920307992,59.2912871310382,68.161799441992,77.0324507104167,85.9032344014536,94.7741439760078,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960027,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793899,245.708655325625,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986828,50.420920307992,59.2912871310383,68.1617994419921,77.0324507104167,85.9032344014537,94.7741439760078,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325625,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443846
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453074,41.5507054986828,50.420920307992,59.2912871310383,68.1617994419921,77.0324507104168,85.9032344014537,94.7741439760078,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453075,41.5507054986828,50.420920307992,59.2912871310383,68.1617994419921,77.0324507104168,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443846
41.0341937431033,41.1273660861876,41.2255908342885,41.3288831372656,41.4372530453075,41.5507054986828,50.4209203079921,59.2912871310383,68.1617994419921,77.0324507104168,85.9032344014537,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960027,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431033,41.1273660861877,41.2255908342885,41.3288831372657,41.4372530453075,41.5507054986829,50.4209203079921,59.2912871310383,68.1617994419921,77.0324507104167,85.9032344014537,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431034,41.1273660861877,41.2255908342886,41.3288831372657,41.4372530453075,41.5507054986829,50.4209203079921,59.2912871310384,68.1617994419921,77.0324507104167,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.82503947435,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431034,41.1273660861877,41.2255908342886,41.3288831372657,41.4372530453075,41.5507054986829,50.4209203079921,59.2912871310384,68.1617994419921,77.0324507104168,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096414,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885595,245.592513793898,245.708655325624,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431035,41.1273660861878,41.2255908342886,41.3288831372658,41.4372530453076,41.550705498683,50.4209203079922,59.2912871310384,68.1617994419922,77.0324507104168,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404485,227.848436228248,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431035,41.1273660861878,41.2255908342887,41.3288831372658,41.4372530453076,41.550705498683,50.4209203079922,59.2912871310384,68.1617994419922,77.0324507104168,85.9032344014538,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404485,227.848436228247,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431036,41.1273660861879,41.2255908342888,41.3288831372659,41.4372530453077,41.5507054986831,50.4209203079922,59.2912871310385,68.1617994419922,77.0324507104168,85.9032344014538,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404485,227.848436228248,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431037,41.127366086188,41.2255908342888,41.328883137266,41.4372530453078,41.5507054986831,50.4209203079923,59.2912871310385,68.1617994419922,77.0324507104169,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404485,227.848436228248,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431037,41.1273660861881,41.2255908342889,41.3288831372661,41.4372530453079,41.5507054986832,50.4209203079924,59.2912871310385,68.1617994419923,77.032450710417,85.9032344014538,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420641,246.058519647041,246.175605948178,246.292915443845
41.0341937431038,41.1273660861882,41.225590834289,41.3288831372661,41.4372530453079,41.5507054986833,50.4209203079924,59.2912871310386,68.1617994419923,77.0324507104169,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743902,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885595,245.592513793897,245.708655325623,245.82503947435,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431039,41.1273660861883,41.2255908342891,41.3288831372662,41.437253045308,41.5507054986834,50.4209203079924,59.2912871310386,68.1617994419923,77.0324507104169,85.9032344014538,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995873,218.976425404486,227.848436228248,236.720467885595,245.592513793897,245.708655325624,245.82503947435,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.034193743104,41.1273660861883,41.2255908342892,41.3288831372663,41.4372530453081,41.5507054986834,50.4209203079925,59.2912871310386,68.1617994419923,77.0324507104169,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431041,41.1273660861884,41.2255908342893,41.3288831372664,41.4372530453082,41.5507054986835,50.4209203079925,59.2912871310386,68.1617994419923,77.0324507104169,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431041,41.1273660861885,41.2255908342893,41.3288831372664,41.4372530453082,41.5507054986836,50.4209203079926,59.2912871310386,68.1617994419923,77.0324507104169,85.9032344014538,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431042,41.1273660861885,41.2255908342894,41.3288831372665,41.4372530453083,41.5507054986837,50.4209203079927,59.2912871310387,68.1617994419923,77.0324507104169,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986837,50.4209203079927,59.2912871310388,68.1617994419924,77.032450710417,85.9032344014539,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056657,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310388,68.1617994419924,77.032450710417,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861887,41.2255908342896,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310388,68.1617994419924,77.0324507104171,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431044,41.1273660861887,41.2255908342896,41.3288831372667,41.4372530453085,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431044,41.1273660861887,41.2255908342896,41.3288831372667,41.4372530453085,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.903234401454,94.7741439760081,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431044,41.1273660861887,41.2255908342896,41.3288831372667,41.4372530453085,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.903234401454,94.7741439760081,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431044,41.1273660861887,41.2255908342896,41.3288831372667,41.4372530453085,41.5507054986838,50.4209203079928,59.2912871310388,68.1617994419925,77.0324507104171,85.9032344014539,94.7741439760081,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948178,246.292915443845
41.0341937431043,41.1273660861887,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.903234401454,94.7741439760081,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.873485648451,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453085,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.903234401454,94.7741439760081,103.645172890933,112.516314599217,121.38756255017,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582722,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.903234401454,94.7741439760081,103.645172890933,112.516314599217,121.38756255017,130.258910189604,139.130350960028,148.001878300827,156.873485648451,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582723,210.104441995874,218.976425404486,227.848436228248,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.0324507104171,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300827,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582723,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.032450710417,85.9032344014539,94.774143976008,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582723,210.104441995874,218.976425404486,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
41.0341937431043,41.1273660861886,41.2255908342895,41.3288831372666,41.4372530453084,41.5507054986838,50.4209203079928,59.2912871310389,68.1617994419925,77.032450710417,85.9032344014539,94.7741439760079,103.645172890933,112.516314599217,121.387562550169,130.258910189604,139.130350960028,148.001878300826,156.87348564845,165.7451664366,174.616914096415,183.488722056658,192.360583743903,201.232492582723,210.104441995874,218.976425404487,227.848436228249,236.720467885596,245.592513793898,245.708655325624,245.825039474351,245.941662420642,246.058519647042,246.175605948179,246.292915443846
